,회사명,거래소코드,회계년도,영업활동으로인한현금흐름(간접법)(천원),투자활동으로인한현금흐름(천원),재무활동으로인한현금흐름(천원)
446,(주)금비,008870,2011,12321864.0,-47042393.0,38773799.0
447,(주)금비,008870,2012,7352357.0,-818772.0,-1548740.0
448,(주)금비,008870,2013,13722575.0,-12924970.0,-2168623.0
449,(주)금비,008870,2014,20828874.0,-18434620.0,3377369.0
450,(주)금비,008870,2015,22566968.0,-12543676.0,-5142678.0
451,(주)금비,008870,2016,20642754.0,-18296006.0,4654502.0
452,(주)금비,008870,2017,18531193.0,-10670278.0,-6747892.0
453,(주)금비,008870,2018,17119182.0,-10311501.0,-3683171.0
454,(주)금비,008870,2019,25156424.0,-21688731.0,-1537170.0
455,(주)금비,008870,2020,19474082.0,-92550954.0,62593942.0
456,(주)금비,008870,2021,31167962.0,-17638599.0,-7947309.0
457,(주)금빛,045890,2011,7449856.0,-2480619.0,-1643043.0
458,(주)금빛,045890,2012,10057739.0,-953983.0,-8059796.0
459,(주)금빛,045890,2013,-3134980.0,-3798116.0,8458899.0
460,(주)금빛,045890,2014,2361662.0,-4312202.0,-3723352.0
461,(주)금빛,045890,2015,202530.0,-3196054.0,2786520.0
462,(주)금빛,045890,2016,6597789.0,-3949362.0,-865584.0
463,(주)금빛,045890,2017,-2852953.0,2950026.0,1202148.0
464,(주)금빛,045890,2018,-1697350.0,7775765.0,-5865181.0
465,(주)금빛,045890,2019,-14090980.0,-5580573.0,19625668.0
466,(주)금빛,045890,2020,-7039791.0,-22720650.0,28687186.0
467,(주)금양,001570,2011,-688415.0,-12571372.0,12239902.0
468,(주)금양,001570,2012,3603001.0,-2042502.0,4279239.0
469,(주)금양,001570,2013,-16906920.0,-5428647.0,15684435.0
470,(주)금양,001570,2014,34150831.0,-3644286.0,-13374831.0
471,(주)금양,001570,2015,7307038.0,-14191694.0,1782822.0
472,(주)금양,001570,2016,8032406.0,-25422638.0,11572079.0
473,(주)금양,001570,2017,-22124138.0,36103858.0,-13474059.0
474,(주)금양,001570,2018,17366463.0,-11960943.0,3045101.0
475,(주)금양,001570,2019,-599179.0,-8906710.0,15340899.0
476,(주)금양,001570,2020,-507536.0,-3292385.0,-2120647.0
477,(주)금양,001570,2021,-39808116.0,-13099414.0,55844960.0
482,(주)금호에이치티,214330,2015,9868864.0,-11722997.0,2224134.0
483,(주)금호에이치티,214330,2016,23467650.0,-36388667.0,16826275.0
484,(주)금호에이치티,214330,2017,14172411.0,-2282805.0,-9102609.0
485,(주)금호에이치티,214330,2018,1469654.0,-28172858.0,62821861.0
486,(주)금호에이치티,214330,2019,7214831.0,-60794284.0,74289054.0
487,(주)금호에이치티,214330,2020,14753679.0,-30117140.0,14155187.0
488,(주)금호에이치티,214330,2021,4893537.0,19796074.0,-7674624.0
491,(주)금화피에스시,036190,2013,9648006.0,-7778578.0,-2586039.0
492,(주)금화피에스시,036190,2014,9016891.0,1994456.0,-5406488.0
493,(주)금화피에스시,036190,2015,24673698.0,-13183325.0,-3099751.0
494,(주)금화피에스시,036190,2016,32246922.0,-23645928.0,-4795249.0
495,(주)금화피에스시,036190,2017,46527259.0,-38640412.0,-5380000.0
496,(주)금화피에스시,036190,2018,22300740.0,-18288162.0,-3036000.0
497,(주)금화피에스시,036190,2019,22975767.0,-5957598.0,-8948932.0
498,(주)금화피에스시,036190,2020,15214994.0,6409150.0,-10397893.0
499,(주)금화피에스시,036190,2021,17059507.0,-21258527.0,-7775598.0
500,(주)기가레인,049080,2013,9920029.0,-22492882.0,32809465.0
501,(주)기가레인,049080,2014,13827169.0,-26061991.0,1138774.0
502,(주)기가레인,049080,2015,-1508026.0,-19440087.0,27189063.0
503,(주)기가레인,049080,2016,-1748284.0,-14973495.0,9004186.0
504,(주)기가레인,049080,2017,-3057024.0,-11214399.0,13635756.0
505,(주)기가레인,049080,2018,-9812084.0,4405045.0,4578281.0
506,(주)기가레인,049080,2019,8012780.0,-1368041.0,-7400069.0
507,(주)기가레인,049080,2020,-3184088.0,20992329.0,10053372.0
508,(주)기가레인,049080,2021,10379401.0,-6489150.0,-12658085.0
509,(주)기산텔레콤,035460,2011,-3853879.0,-10995902.0,428118.0
510,(주)기산텔레콤,035460,2012,12442975.0,6418760.0,-9474961.0
511,(주)기산텔레콤,035460,2013,-1989067.0,9873020.0,-8438632.0
512,(주)기산텔레콤,035460,2014,-933212.0,294047.0,661201.0
513,(주)기산텔레콤,035460,2015,9032265.0,-306123.0,-142229.0
514,(주)기산텔레콤,035460,2016,-2082377.0,-9169099.0,4462776.0
515,(주)기산텔레콤,035460,2017,610439.0,-380704.0,-210899.0
516,(주)기산텔레콤,035460,2018,-4595324.0,-1096094.0,-2599615.0
517,(주)기산텔레콤,035460,2019,8214391.0,1207822.0,-2712671.0
518,(주)기산텔레콤,035460,2020,2412787.0,-530299.0,4543.0
519,(주)기산텔레콤,035460,2021,1309336.0,-2464500.0,1614624.0
531,(주)까스텔바작,308100,2019,2054323.0,-6891769.0,6009077.0
532,(주)까스텔바작,308100,2020,162541.0,-4246635.0,9126113.0
533,(주)까스텔바작,308100,2021,505621.0,-18455366.0,16334127.0
535,(주)나노,187790,2015,-16345449.0,9238812.0,3185751.0
536,(주)나노,187790,2016,3413.0,-5640576.0,5900209.0
537,(주)나노,187790,2017,-1534925.0,-5252700.0,8366865.0
538,(주)나노,187790,2018,3779560.0,-12769512.0,11997230.0
539,(주)나노,187790,2019,3673949.0,-5432329.0,3775845.0
540,(주)나노,187790,2020,11122441.0,-2523466.0,-4464159.0
541,(주)나노,187790,2021,1152747.0,-13256591.0,3495845.0
542,(주)나노브릭,286750,2019,-1396590.0,-4977169.0,5448260.0
545,(주)나노신소재,121600,2011,-2097173.0,-13390625.0,20191349.0
546,(주)나노신소재,121600,2012,1069341.0,-708451.0,-3028886.0
547,(주)나노신소재,121600,2013,2155752.0,746725.0,-2150400.0
548,(주)나노신소재,121600,2014,1147862.0,-1364466.0,410279.0
549,(주)나노신소재,121600,2015,11682309.0,-5219510.0,1031593.0
550,(주)나노신소재,121600,2016,6589356.0,-4770690.0,-2999390.0
551,(주)나노신소재,121600,2017,9556458.0,-11462551.0,-3319906.0
552,(주)나노신소재,121600,2018,3946809.0,-1616867.0,-1571600.0
553,(주)나노신소재,121600,2019,11904291.0,-5935071.0,-922271.0
554,(주)나노신소재,121600,2020,8742438.0,-9217765.0,2774392.0
555,(주)나노신소재,121600,2021,10600693.0,-14426782.0,6450052.0
556,(주)나노엔텍,039860,2011,-5296213.0,-15522785.0,22982454.0
557,(주)나노엔텍,039860,2012,-3637073.0,2933276.0,43862.0
558,(주)나노엔텍,039860,2013,2067659.0,715880.0,-259580.0
559,(주)나노엔텍,039860,2014,-1629368.0,-1348355.0,-117644.0
560,(주)나노엔텍,039860,2015,-3537605.0,-1138904.0,10509718.0
561,(주)나노엔텍,039860,2016,-3022398.0,-4177792.0,8615543.0
562,(주)나노엔텍,039860,2017,1706810.0,-745312.0,0.0
563,(주)나노엔텍,039860,2018,1508481.0,-1601558.0,-2999848.0
564,(주)나노엔텍,039860,2019,4082847.0,-1014487.0,-94573.0
565,(주)나노엔텍,039860,2020,5697279.0,-9677783.0,1097590.0
566,(주)나노엔텍,039860,2021,9289921.0,-2936300.0,-177256.0
567,(주)나노트로닉스,010670,2011,-3039230.0,347876.0,521103.0
568,(주)나노트로닉스,010670,2012,-2515616.0,-1312824.0,6455389.0
569,(주)나무가,190510,2015,43344071.0,-47858882.0,23197836.0
570,(주)나무가,190510,2016,9721204.0,-23761704.0,19075884.0
571,(주)나무가,190510,2017,-43346810.0,12060889.0,7862877.0
572,(주)나무가,190510,2018,25954757.0,-1488984.0,-21843611.0
573,(주)나무가,190510,2019,10378805.0,-46094420.0,25181280.0
574,(주)나무가,190510,2020,-1894938.0,-4975258.0,4382474.0
575,(주)나무가,190510,2021,23869532.0,-6380054.0,-11782304.0
579,(주)나스미디어,089600,2016,17117471.0,2997355.0,-5968716.0
580,(주)나스미디어,089600,2017,14671424.0,-18508408.0,-6414329.0
581,(주)나스미디어,089600,2018,21386625.0,-14371403.0,-9040730.0
582,(주)나스미디어,089600,2019,32417352.0,588602.0,-19437528.0
583,(주)나스미디어,089600,2020,47080676.0,-40644163.0,18487283.0
584,(주)나스미디어,089600,2021,44499978.0,-16966282.0,-9842558.0
600,(주)나이스디앤비,130580,2015,5256603.0,-451210.0,-1093400.0
601,(주)나이스디앤비,130580,2016,6575052.0,-3185861.0,-2493600.0
602,(주)나이스디앤비,130580,2017,7893693.0,-4602273.0,-1293600.0
603,(주)나이스디앤비,130580,2018,11409223.0,-7014982.0,-1478400.0
604,(주)나이스디앤비,130580,2019,13436099.0,-6904512.0,-3806027.0
605,(주)나이스디앤비,130580,2020,18397723.0,-7578300.0,-4525974.0
606,(주)나이스디앤비,130580,2021,19313695.0,-10257265.0,-4862414.0
607,(주)나이스홀딩스,034310,2011,36347987.0,-35618472.0,-18634807.0
608,(주)나이스홀딩스,034310,2012,37149984.0,-42592423.0,-9726931.0
609,(주)나이스홀딩스,034310,2013,94245708.0,-36163900.0,-13700362.0
610,(주)나이스홀딩스,034310,2014,145729459.0,-99618054.0,2600070.0
611,(주)나이스홀딩스,034310,2015,86625536.0,-191994610.0,85643164.0
612,(주)나이스홀딩스,034310,2016,139624114.0,-25311373.0,-348945.0
613,(주)나이스홀딩스,034310,2017,128929274.0,-24186956.0,41396161.0
614,(주)나이스홀딩스,034310,2018,248439460.0,-264411423.0,27156988.0
615,(주)나이스홀딩스,034310,2019,261018832.0,-353962453.0,157335534.0
616,(주)나이스홀딩스,034310,2020,309342816.0,-207396101.0,41103410.0
617,(주)나이스홀딩스,034310,2021,229477209.0,-328291068.0,26565324.0
625,(주)남선알미늄,008350,2011,-2094649.0,-7015880.0,12172652.0
632,(주)남선알미늄,008350,2018,24209488.0,-8218754.0,-6459390.0
633,(주)남선알미늄,008350,2019,27655489.0,-2623108.0,-10933726.0
634,(주)남선알미늄,008350,2020,-9033686.0,968206.0,-2989514.0
635,(주)남선알미늄,008350,2021,12056159.0,7055316.0,-10237402.0
636,(주)남성,004270,2011,3187221.0,2345494.0,-5701875.0
637,(주)남성,004270,2012,-5724650.0,62364.0,3517947.0
638,(주)남성,004270,2013,16382719.0,11631066.0,-26562268.0
639,(주)남성,004270,2014,-6987144.0,-1713446.0,9471550.0
640,(주)남성,004270,2015,-8126763.0,177872.0,7375103.0
641,(주)남성,004270,2016,6856473.0,3703663.0,-9769188.0
642,(주)남성,004270,2017,6739380.0,-1121450.0,-4719413.0
643,(주)남성,004270,2018,979658.0,-4322939.0,5210797.0
644,(주)남성,004270,2019,-7902325.0,2843471.0,7157659.0
645,(주)남성,004270,2020,1738863.0,5134349.0,257517.0
646,(주)남성,004270,2021,-2012884.0,-14096590.0,15099730.0
649,(주)내츄럴엔도텍,168330,2015,-7349974.0,2827536.0,-4040917.0
650,(주)내츄럴엔도텍,168330,2016,-18281888.0,-11830936.0,39750000.0
651,(주)내츄럴엔도텍,168330,2017,-7515273.0,-1469509.0,-675402.0
652,(주)내츄럴엔도텍,168330,2018,-8151755.0,9483663.0,-522304.0
653,(주)내츄럴엔도텍,168330,2019,-5927644.0,1227606.0,-601227.0
654,(주)내츄럴엔도텍,168330,2020,-2480802.0,2042550.0,3615825.0
655,(주)내츄럴엔도텍,168330,2021,-3893050.0,-3849745.0,4605805.0
656,(주)네오리진,094860,2011,22157.0,-12075439.0,15443859.0
662,(주)네오리진,094860,2017,-146395.0,-1705199.0,2249520.0
666,(주)네오리진,094860,2021,-1950019.0,-8631367.0,36330870.0
668,(주)네오셈,253590,2019,-4882276.0,9442537.0,1493180.0
669,(주)네오셈,253590,2020,13844629.0,-184447.0,-7851899.0
670,(주)네오셈,253590,2021,-4574133.0,-16896758.0,16255806.0
678,(주)네오위즈,095660,2011,-1709889.0,-101649646.0,128194015.0
679,(주)네오위즈,095660,2012,95312374.0,-61114202.0,-3937018.0
680,(주)네오위즈,095660,2013,95352925.0,-63496408.0,-52311701.0
681,(주)네오위즈,095660,2014,34355291.0,-978512.0,-61901119.0
682,(주)네오위즈,095660,2015,15583797.0,24885926.0,-21343694.0
683,(주)네오위즈,095660,2016,30442632.0,38200552.0,-68120602.0
684,(주)네오위즈,095660,2017,9081552.0,-7953948.0,-243141.0
685,(주)네오위즈,095660,2018,38619565.0,-16498677.0,686917.0
686,(주)네오위즈,095660,2019,36998118.0,-40936058.0,-2587759.0
687,(주)네오위즈,095660,2020,76367009.0,13628424.0,-3437515.0
688,(주)네오위즈,095660,2021,28725910.0,-64553888.0,-22502636.0
689,(주)네오위즈홀딩스,042420,2011,572538.0,25364520.0,-148775.0
690,(주)네오위즈홀딩스,042420,2012,105045245.0,-77145326.0,-3987831.0
691,(주)네오위즈홀딩스,042420,2013,103534915.0,-91380877.0,-33845586.0
692,(주)네오위즈홀딩스,042420,2014,51635113.0,-16099481.0,-61334430.0
693,(주)네오위즈홀딩스,042420,2015,16375216.0,-24694434.0,-2888071.0
694,(주)네오위즈홀딩스,042420,2016,14797578.0,-3610592.0,-15123999.0
695,(주)네오위즈홀딩스,042420,2017,10655406.0,-3795737.0,-202123.0
696,(주)네오위즈홀딩스,042420,2018,40610066.0,-10379834.0,-2577517.0
697,(주)네오위즈홀딩스,042420,2019,32631101.0,-30611618.0,-12601137.0
698,(주)네오위즈홀딩스,042420,2020,71169438.0,81760731.0,-14544391.0
699,(주)네오위즈홀딩스,042420,2021,28886709.0,-50082026.0,-31462245.0
700,(주)네오크레마,311390,2019,-1010879.0,-13443333.0,13159149.0
701,(주)네오크레마,311390,2020,1826806.0,-2131166.0,1018997.0
702,(주)네오크레마,311390,2021,1855773.0,-652657.0,256220.0
705,(주)네오티스,085910,2013,5521716.0,-10104604.0,11899610.0
706,(주)네오티스,085910,2014,6278131.0,-14612981.0,-4971942.0
707,(주)네오티스,085910,2015,6030319.0,-1569453.0,2840204.0
708,(주)네오티스,085910,2016,1878438.0,-3410371.0,90021.0
709,(주)네오티스,085910,2017,7739030.0,-3860423.0,-4020399.0
710,(주)네오티스,085910,2018,5218267.0,-2757109.0,1669821.0
711,(주)네오티스,085910,2019,3202965.0,-5136546.0,2610857.0
712,(주)네오티스,085910,2020,7900393.0,-9789623.0,13213013.0
713,(주)네오티스,085910,2021,6684688.0,-13756653.0,4482826.0
719,(주)네오팜,092730,2016,9156580.0,-7934673.0,-1768846.0
720,(주)네오팜,092730,2017,10646058.0,-11307148.0,-2504295.0
721,(주)네오팜,092730,2018,16179233.0,-8866878.0,-3161936.0
722,(주)네오팜,092730,2019,19223990.0,-53205113.0,31047125.0
723,(주)네오팜,092730,2020,17073760.0,-4739315.0,-6569434.0
724,(주)네오팜,092730,2021,21681190.0,-16688995.0,-9518957.0
725,(주)네오퍼플,028090,2011,-2072835.0,-5356227.0,1501480.0
726,(주)네오퍼플,028090,2012,-5785228.0,2793464.0,11280302.0
727,(주)네오펙트,290660,2018,-8184039.0,-5060289.0,31597097.0
728,(주)네오펙트,290660,2019,-13920285.0,-23396159.0,17889883.0
729,(주)네오펙트,290660,2020,-9061196.0,644195.0,19235735.0
730,(주)네오펙트,290660,2021,-4839634.0,-5118139.0,-1675110.0
733,(주)네온테크,306620,2020,2495147.0,-4392896.0,767360.0
734,(주)네온테크,306620,2021,-7592154.0,-547055.0,6914783.0
737,(주)네이블커뮤니케이션즈,153460,2014,-694535.0,-287234.0,-957118.0
756,(주)네패스,033640,2011,4299800.0,-44298600.0,9508779.0
757,(주)네패스,033640,2012,54598468.0,-66005412.0,13498153.0
758,(주)네패스,033640,2013,10030162.0,-69591663.0,54927814.0
759,(주)네패스,033640,2014,35823646.0,-26922992.0,37891694.0
760,(주)네패스,033640,2015,36904097.0,-56337096.0,-10487714.0
761,(주)네패스,033640,2016,44342440.0,-27543384.0,-7721714.0
762,(주)네패스,033640,2017,59710282.0,-57990196.0,-2582124.0
763,(주)네패스,033640,2018,41698053.0,-12304666.0,-41117612.0
764,(주)네패스,033640,2019,89922329.0,-175066943.0,167142675.0
765,(주)네패스,033640,2020,46323507.0,-281838718.0,292741172.0
766,(주)네패스,033640,2021,75905436.0,-252278427.0,251098211.0
769,(주)넥센,005720,2011,18292643.0,-22128878.0,8901923.0
770,(주)넥센,005720,2012,42041317.0,-23261720.0,-27057986.0
771,(주)넥센,005720,2013,23726782.0,-6118337.0,-10351858.0
772,(주)넥센,005720,2014,31030474.0,-24839981.0,-5314899.0
773,(주)넥센,005720,2015,39609203.0,-6429636.0,-25180100.0
774,(주)넥센,005720,2016,22394452.0,-14450016.0,-16902698.0
775,(주)넥센,005720,2017,-14073633.0,33340188.0,-17201752.0
776,(주)넥센,005720,2018,135605706.0,-148308248.0,190118351.0
777,(주)넥센,005720,2019,323292366.0,-255427085.0,-45333522.0
778,(주)넥센,005720,2020,225619743.0,-259456445.0,141986124.0
779,(주)넥센,005720,2021,236049353.0,-123762427.0,-74373063.0
781,(주)넥솔론,110570,2012,77748912.0,-50227701.0,18197671.0
782,(주)넥솔론,110570,2013,27476468.0,-64262530.0,15686843.0
783,(주)넥솔론,110570,2014,-17409210.0,12170898.0,-22021281.0
788,(주)넥스지,081970,2013,3037575.0,4774065.0,-286266.0
792,(주)넥스지,081970,2017,2435363.0,-10063870.0,-31636.0
803,(주)넥스턴바이오사이언스,089140,2021,3664492.0,-73251429.0,37457299.0
805,(주)넥스트아이,137940,2012,2848098.0,-313974.0,-572989.0
806,(주)넥스트아이,137940,2013,7357705.0,-5753520.0,2910921.0
807,(주)넥스트아이,137940,2014,3308350.0,-4478733.0,-1144221.0
808,(주)넥스트아이,137940,2015,3539238.0,-1096650.0,-1802780.0
809,(주)넥스트아이,137940,2016,3565646.0,-30892575.0,42366922.0
810,(주)넥스트아이,137940,2017,-1945947.0,-16902030.0,30088272.0
811,(주)넥스트아이,137940,2018,1116087.0,6090112.0,38100797.0
812,(주)넥스트아이,137940,2019,-6463154.0,-18436224.0,5613417.0
813,(주)넥스트아이,137940,2020,-15387761.0,28366682.0,-15996162.0
814,(주)넥스트아이,137940,2021,-7934168.0,9162347.0,-1402149.0
815,(주)넥스트엔터테인먼트월드,160550,2014,-7990124.0,-1753200.0,80754515.0
816,(주)넥스트엔터테인먼트월드,160550,2015,-19363639.0,-21045370.0,10074449.0
817,(주)넥스트엔터테인먼트월드,160550,2016,3908954.0,-26746376.0,3750000.0
818,(주)넥스트엔터테인먼트월드,160550,2017,-21472814.0,-3213723.0,4313082.0
819,(주)넥스트엔터테인먼트월드,160550,2018,17697351.0,-16296295.0,27046248.0
820,(주)넥스트엔터테인먼트월드,160550,2019,-24223314.0,-21916846.0,43439375.0
821,(주)넥스트엔터테인먼트월드,160550,2020,1315090.0,-28559490.0,-10165925.0
822,(주)넥스트엔터테인먼트월드,160550,2021,-41946025.0,-14958430.0,68943706.0
823,(주)넥스틴,348210,2020,9979463.0,-13869988.0,16100118.0
824,(주)넥스틴,348210,2021,10405861.0,-10490446.0,516634.0
833,(주)넵튠,217270,2016,869364.0,2889163.0,-6.0
834,(주)넵튠,217270,2017,-4972428.0,-14061522.0,16811887.0
835,(주)넵튠,217270,2018,-13384069.0,-42495591.0,54726122.0
836,(주)넵튠,217270,2019,-5943093.0,3406931.0,5286826.0
837,(주)넵튠,217270,2020,-8078278.0,35630261.0,-9328688.0
838,(주)넵튠,217270,2021,-19813911.0,-174748885.0,201189702.0
839,(주)넷웨이브,047730,2011,-3605825.0,-748462.0,1259092.0
840,(주)노랑풍선,104620,2019,6411000.0,-18830401.0,13728227.0
841,(주)노랑풍선,104620,2020,-22148132.0,922972.0,9389485.0
842,(주)노랑풍선,104620,2021,-14184827.0,-1146051.0,13530677.0
843,(주)노루페인트,090350,2011,25186149.0,-26257212.0,14065137.0
844,(주)노루페인트,090350,2012,-5557404.0,-39662528.0,42370396.0
845,(주)노루페인트,090350,2013,15754793.0,-5671662.0,-20176928.0
846,(주)노루페인트,090350,2014,26737511.0,-15648911.0,-9736637.0
847,(주)노루페인트,090350,2015,28906227.0,-9199771.0,-13841118.0
848,(주)노루페인트,090350,2016,44454802.0,-25836320.0,-13933651.0
849,(주)노루페인트,090350,2017,33336696.0,-17234474.0,-26334850.0
850,(주)노루페인트,090350,2018,13983628.0,-12383704.0,-2880983.0
851,(주)노루페인트,090350,2019,59239359.0,-21620904.0,-18482569.0
852,(주)노루페인트,090350,2020,39913309.0,-6049677.0,3489298.0
853,(주)노루페인트,090350,2021,23768428.0,-17900375.0,-11966291.0
854,(주)노루홀딩스,000320,2011,33689705.0,-25569684.0,3384893.0
855,(주)노루홀딩스,000320,2012,14398689.0,-26703150.0,25903589.0
856,(주)노루홀딩스,000320,2013,47946363.0,-13369087.0,-34374808.0
857,(주)노루홀딩스,000320,2014,51267558.0,-22439832.0,-8174964.0
858,(주)노루홀딩스,000320,2015,35787887.0,69774105.0,-26144647.0
859,(주)노루홀딩스,000320,2016,54493953.0,-62089439.0,-37126665.0
860,(주)노루홀딩스,000320,2017,30675975.0,5208644.0,-32706362.0
861,(주)노루홀딩스,000320,2018,7431567.0,-17566731.0,-5175531.0
862,(주)노루홀딩스,000320,2019,57418999.0,-41451353.0,-23722323.0
863,(주)노루홀딩스,000320,2020,50513254.0,-14004189.0,5681958.0
864,(주)노루홀딩스,000320,2021,25399226.0,-429794.0,-27144107.0
865,(주)노바렉스,194700,2018,7443528.0,-12223336.0,18580986.0
866,(주)노바렉스,194700,2019,-1299748.0,-22402206.0,17635592.0
867,(주)노바렉스,194700,2020,16260366.0,-45986437.0,32621925.0
868,(주)노바렉스,194700,2021,24129993.0,-34059297.0,-2889015.0
