회사명,거래소코드,회계년도,[제조]자산(*)(IFRS),[제조]부채(*)(IFRS),산술평균,발행주식의 총수 (현재 발행한 주식수 - 현재 감소한 주식수),주식의 종류
(주)제일바이오,052670,2020/12,42628612,4432683,8038,15000000,10
(주)제일바이오,052670,2021/12,39159360,1828716,3208,29129064,90
(주)제일바이오,052670,2021/12,39159360,1828716,3208,29129064,10
(주)제일테크노스,038010,2011/12,94309291,62850735,13267,900000,90
(주)제일테크노스,038010,2011/12,94309291,62850735,13267,900000,10
(주)제일테크노스,038010,2012/12,100526188,68165582,14017,900000,90
(주)제일테크노스,038010,2012/12,100526188,68165582,14017,900000,10
(주)제일테크노스,038010,2013/12,119848419,83161509,18648,900000,90
(주)제일테크노스,038010,2013/12,119848419,83161509,18648,900000,10
(주)제일테크노스,038010,2014/12,135566639,76323121,39505,900000,10
(주)제일테크노스,038010,2014/12,135566639,76323121,39505,900000,90
(주)제일테크노스,038010,2015/12,139956198,78477245,3486,9000000,90
(주)제일테크노스,038010,2015/12,139956198,78477245,3486,9000000,10
(주)제일테크노스,038010,2016/12,143887932,81135643,6359,9000000,10
(주)제일테크노스,038010,2016/12,143887932,81135643,6359,9000000,90
(주)제일테크노스,038010,2017/12,153339422,85557520,3903,9000000,90
(주)제일테크노스,038010,2017/12,153339422,85557520,3903,9000000,10
(주)제일테크노스,038010,2018/12,153030146,81976508,3864,9000000,90
(주)제일테크노스,038010,2018/12,153030146,81976508,3864,9000000,10
(주)제일테크노스,038010,2019/12,152327093,79380429,4252,9000000,90
(주)제일테크노스,038010,2019/12,152327093,79380429,4252,9000000,10
(주)제일테크노스,038010,2020/12,148073506,79028555,7639,9000000,90
(주)제일테크노스,038010,2020/12,148073506,79028555,7639,9000000,10
(주)제일테크노스,038010,2021/12,155743018,86410447,7268,9000000,10
(주)제일테크노스,038010,2021/12,155743018,86410447,7268,9000000,90
(주)제주반도체,080220,2011/12,62966645,5323768,3757,21020490,10
(주)제주반도체,080220,2011/12,62966645,5323768,3757,21020490,90
(주)제주반도체,080220,2012/12,55111809,4365385,9253,23428725,10
(주)제주반도체,080220,2012/12,55111809,4365385,9253,23428725,90
(주)제주반도체,080220,2013/12,57435236,15376308,4096,23428725,90
(주)제주반도체,080220,2013/12,57435236,15376308,4096,23428725,10
(주)제주반도체,080220,2014/12,60560292,20924243,2829,23428725,10
(주)제주반도체,080220,2014/12,60560292,20924243,2829,23428725,90
(주)제주반도체,080220,2015/12,78597492,40327702,5047,23428725,10
(주)제주반도체,080220,2015/12,78597492,40327702,5047,23428725,90
(주)제주반도체,080220,2016/12,83935351,42916028,4124,23428725,90
(주)제주반도체,080220,2016/12,83935351,42916028,4124,23428725,10
(주)제주반도체,080220,2017/12,92717884,34731038,4131,25651880,10
(주)제주반도체,080220,2017/12,92717884,34731038,4131,25651880,90
(주)제주반도체,080220,2018/12,157284062,74421268,3767,28560538,90
(주)제주반도체,080220,2018/12,157284062,74421268,3767,28560538,10
(주)제주반도체,080220,2019/12,156782564,78379778,3670,28632514,90
(주)제주반도체,080220,2019/12,156782564,78379778,3670,28632514,10
(주)제주반도체,080220,2020/12,135098550,40717856,3641,32521064,10
(주)제주반도체,080220,2020/12,135098550,40717856,3641,32521064,90
(주)제주반도체,080220,2021/12,159640602,39570601,6442,34442833,90
(주)제주반도체,080220,2021/12,159640602,39570601,6442,34442833,10
(주)제주항공,089590,2015/12,477740961,245922579,39750,25906758,10
(주)제주항공,089590,2015/12,477740961,245922579,39750,25906758,90
(주)제주항공,089590,2016/12,600436987,328274735,26029,26294258,10
(주)제주항공,089590,2016/12,600436987,328274735,26029,26294258,90
(주)제주항공,089590,2017/12,799844746,468850804,35403,26356758,90
(주)제주항공,089590,2017/12,799844746,468850804,35403,26356758,10
(주)제주항공,089590,2018/12,1024453309,642771865,34939,26356758,90
(주)제주항공,089590,2018/12,1024453309,642771865,34939,26356758,10
(주)제주항공,089590,2019/12,1458265885,1136166461,25825,26356758,10
(주)제주항공,089590,2019/12,1458265885,1136166461,25825,26356758,90
(주)제주항공,089590,2020/12,1156766841,938335365,18207,38499615,10
(주)제주항공,089590,2020/12,1156766841,938335365,18207,38499615,90
(주)제주항공,089590,2021/12,1253522783,1070970908,16925,49759668,10
(주)제주항공,089590,2021/12,1253522783,1070970908,16925,49759668,90
(주)제테마,216080,2019/12,62286133,28348568,19538,8404649,90
(주)제테마,216080,2019/12,62286133,28348568,19538,285714,20
(주)제테마,216080,2019/12,62286133,28348568,19538,8118935,10
(주)제테마,216080,2020/12,66860282,25296768,22248,17566359,90
(주)제테마,216080,2020/12,66860282,25296768,22248,17566359,10
(주)제테마,216080,2021/12,147925225,93363711,20734,17765959,90
(주)제테마,216080,2021/12,147925225,93363711,20734,17765959,10
(주)젠큐릭스,229000,2020/12,62031152,8657137,17921,6398899,10
(주)젠큐릭스,229000,2020/12,62031152,8657137,17921,6398899,90
(주)젠큐릭스,229000,2021/12,55021017,24029745,16902,407239,20
(주)젠큐릭스,229000,2021/12,55021017,24029745,16902,6558421,10
(주)젠큐릭스,229000,2021/12,55021017,24029745,16902,6965660,90
(주)젬백스&카엘,082270,2011/12,110200110,38489694,37512,23244311,90
(주)젬백스&카엘,082270,2011/12,110200110,38489694,37512,23244311,10
(주)젬백스&카엘,082270,2012/12,125192091,37114227,33553,25009316,10
(주)젬백스&카엘,082270,2012/12,125192091,37114227,33553,25009316,90
(주)젬백스&카엘,082270,2013/12,164332920,65830147,12598,25828316,10
(주)젬백스&카엘,082270,2013/12,164332920,65830147,12598,25828316,90
(주)젬백스&카엘,082270,2014/12,76709753,42430699,16312,26961476,10
(주)젬백스&카엘,082270,2014/12,76709753,42430699,16312,26961476,90
(주)젬백스&카엘,082270,2015/12,106067933,22545543,22738,29108378,90
(주)젬백스&카엘,082270,2015/12,106067933,22545543,22738,29108378,10
(주)젬백스&카엘,082270,2016/12,120017177,22884570,12805,30589492,10
(주)젬백스&카엘,082270,2016/12,120017177,22884570,12805,30589492,90
(주)젬백스&카엘,082270,2017/12,170679167,92774754,14168,30758434,10
(주)젬백스&카엘,082270,2017/12,170679167,92774754,14168,30758434,90
(주)젬백스&카엘,082270,2018/12,172138743,57289544,11982,35259621,90
(주)젬백스&카엘,082270,2018/12,172138743,57289544,11982,35259621,10
(주)젬백스&카엘,082270,2019/12,174386962,67108563,33005,38483023,90
(주)젬백스&카엘,082270,2019/12,174386962,67108563,33005,38483023,10
(주)젬백스&카엘,082270,2020/12,172282467,23587770,22995,39597304,10
(주)젬백스&카엘,082270,2020/12,172282467,23587770,22995,39597304,90
(주)젬백스&카엘,082270,2021/12,182402633,18345267,17268,39812863,90
(주)젬백스&카엘,082270,2021/12,182402633,18345267,17268,39812863,10
(주)젬백스링크,064800,2011/12,40825198,8450290,3688,7101000,90
(주)젬백스링크,064800,2011/12,40825198,8450290,3688,7101000,10
(주)젬백스링크,064800,2012/12,36747980,5331628,4203,7101000,90
(주)젬백스링크,064800,2012/12,36747980,5331628,4203,7101000,10
(주)젬백스링크,064800,2013/12,33045793,4040177,4250,7101000,10
(주)젬백스링크,064800,2013/12,33045793,4040177,4250,7101000,90
(주)젬백스링크,064800,2014/12,29515938,4544855,4332,7101000,10
(주)젬백스링크,064800,2014/12,29515938,4544855,4332,7101000,90
(주)젬백스링크,064800,2015/12,39734356,13934541,15364,7101000,90
(주)젬백스링크,064800,2015/12,39734356,13934541,15364,7101000,10
(주)젬백스링크,064800,2016/12,71628127,32824855,4236,37244129,90
(주)젬백스링크,064800,2016/12,71628127,32824855,4236,37244129,10
(주)젬백스링크,064800,2017/12,168091273,73011317,3596,54600335,10
(주)젬백스링크,064800,2017/12,168091273,73011317,3596,54600335,90
(주)젬백스링크,064800,2018/12,201488645,74203758,1902,61629126,90
(주)젬백스링크,064800,2018/12,201488645,74203758,1902,61629126,10
(주)젬백스링크,064800,2019/12,202478365,52884327,1423,72111959,90
(주)젬백스링크,064800,2019/12,202478365,52884327,1423,72111959,10
(주)젬백스링크,064800,2020/12,199614490,40533415,1370,78565284,90
(주)젬백스링크,064800,2020/12,199614490,40533415,1370,78565284,10
(주)젬백스링크,064800,2021/12,215616239,38990115,1697,83178127,10
(주)젬백스링크,064800,2021/12,215616239,38990115,1697,83178127,90
(주)조비,001550,2011/12,84471791,73456290,12105,1566666,90
(주)조비,001550,2011/12,84471791,73456290,12105,1566666,10
(주)조비,001550,2012/12,80896358,66310372,11628,2556765,10
(주)조비,001550,2012/12,80896358,66310372,11628,2556765,90
(주)조비,001550,2013/12,81378985,50654325,11198,3926628,10
(주)조비,001550,2013/12,81378985,50654325,11198,3926628,90
(주)조비,001550,2014/12,83262173,54820894,11167,3926628,10
(주)조비,001550,2014/12,83262173,54820894,11167,3926628,90
(주)조비,001550,2015/12,86659967,55338632,12362,3926628,10
(주)조비,001550,2015/12,86659967,55338632,12362,3926628,90
(주)조비,001550,2016/12,88744853,51143477,12588,4391637,10
(주)조비,001550,2016/12,88744853,51143477,12588,4391637,90
(주)조비,001550,2017/12,93468380,47051309,11766,5044441,10
(주)조비,001550,2017/12,93468380,47051309,11766,5044441,90
(주)조비,001550,2018/12,94027701,45775103,23653,5192239,10
(주)조비,001550,2018/12,94027701,45775103,23653,5192239,90
(주)조비,001550,2019/12,91685510,43723281,15255,5192239,90
(주)조비,001550,2019/12,91685510,43723281,15255,5192239,10
(주)조비,001550,2020/12,87855328,36652318,18507,5192239,10
(주)조비,001550,2020/12,87855328,36652318,18507,5192239,90
(주)조비,001550,2021/12,103778713,50521010,20300,5192239,10
(주)조비,001550,2021/12,103778713,50521010,20300,5192239,90
(주)조이시티,067000,2011/12,75876043,9596352,37017,11439568,10
(주)조이시티,067000,2011/12,75876043,9596352,37017,11439568,90
(주)조이시티,067000,2012/12,85258458,13624121,16158,11538851,90
(주)조이시티,067000,2012/12,85258458,13624121,16158,11538851,10
(주)조이시티,067000,2013/12,78302805,14693859,20298,11748824,10
(주)조이시티,067000,2013/12,78302805,14693859,20298,11748824,90
(주)조이시티,067000,2014/12,75908301,16389375,22514,11762443,90
(주)조이시티,067000,2014/12,75908301,16389375,22514,11762443,10
(주)조이시티,067000,2015/12,80075634,8662419,28976,11762443,90
(주)조이시티,067000,2015/12,80075634,8662419,28976,11762443,10
(주)조이시티,067000,2016/12,61265982,13619098,19395,11783395,10
(주)조이시티,067000,2016/12,61265982,13619098,19395,11783395,90
(주)조이시티,067000,2017/12,50312808,16521455,13908,11783395,10
(주)조이시티,067000,2017/12,50312808,16521455,13908,11783395,90
(주)조이시티,067000,2018/12,55567993,28754739,11013,11783395,10
(주)조이시티,067000,2018/12,55567993,28754739,11013,11783395,90
(주)조이시티,067000,2019/12,65213593,39461403,8140,11783395,10
(주)조이시티,067000,2019/12,65213593,39461403,8140,11783395,90
(주)조이시티,067000,2020/12,112243402,34117159,23719,15381441,90
(주)조이시티,067000,2020/12,112243402,34117159,23719,15381441,10
(주)조이시티,067000,2021/12,237325898,140518690,13202,45546679,10
(주)조이시티,067000,2021/12,237325898,140518690,13202,45546679,90
(주)조흥,002600,2011/12,132879902,44925222,75129,600000,90
(주)조흥,002600,2011/12,132879902,44925222,75129,600000,10
(주)조흥,002600,2012/12,126574159,32202360,76578,600000,10
(주)조흥,002600,2012/12,126574159,32202360,76578,600000,90
(주)조흥,002600,2013/12,118038382,20573885,90700,600000,90
(주)조흥,002600,2013/12,118038382,20573885,90700,600000,10
(주)조흥,002600,2014/12,130588771,28931239,100148,600000,10
(주)조흥,002600,2014/12,130588771,28931239,100148,600000,90
(주)조흥,002600,2015/12,148992933,42225329,149310,600000,90
(주)조흥,002600,2015/12,148992933,42225329,149310,600000,10
(주)조흥,002600,2016/12,163459253,50292310,169167,600000,10
(주)조흥,002600,2016/12,163459253,50292310,169167,600000,90
(주)조흥,002600,2017/12,168471957,48080771,289579,600000,10
(주)조흥,002600,2017/12,168471957,48080771,289579,600000,90
(주)조흥,002600,2018/12,195310138,69792797,184974,600000,10
(주)조흥,002600,2018/12,195310138,69792797,184974,600000,90
(주)조흥,002600,2019/12,218025805,88563688,148825,600000,90
(주)조흥,002600,2019/12,218025805,88563688,148825,600000,10
(주)조흥,002600,2020/12,248313869,115083266,179286,600000,10
(주)조흥,002600,2020/12,248313869,115083266,179286,600000,90
(주)조흥,002600,2021/12,267558823,121819557,191750,600000,10
(주)조흥,002600,2021/12,267558823,121819557,191750,600000,90
(주)종근당,185750,2013/12,521951175,223827500,68631,9409050,10
(주)종근당,185750,2013/12,521951175,223827500,68631,9409050,90
(주)종근당,185750,2014/12,573754109,242306416,67786,9409050,10
(주)종근당,185750,2014/12,573754109,242306416,67786,9409050,90
(주)종근당,185750,2015/12,576286704,261725637,83057,9409050,10
(주)종근당,185750,2015/12,576286704,261725637,83057,9409050,90
(주)종근당,185750,2016/12,641698870,287448489,100705,9409050,90
(주)종근당,185750,2016/12,641698870,287448489,100705,9409050,10
(주)종근당,185750,2017/12,664781406,263225573,132395,9409050,10
(주)종근당,185750,2017/12,664781406,263225573,132395,9409050,90
(주)종근당,185750,2018/12,698149449,269424307,107526,9879236,10
(주)종근당,185750,2018/12,698149449,269424307,107526,9879236,90
(주)종근당,185750,2019/12,780736005,307215889,93100,10370290,90
(주)종근당,185750,2019/12,780736005,307215889,93100,10370290,10
(주)종근당,185750,2020/12,923716370,375237828,199190,10885685,10
(주)종근당,185750,2020/12,923716370,375237828,199190,10885685,90
(주)종근당,185750,2021/12,1017135388,457371212,115068,11426099,90
(주)종근당,185750,2021/12,1017135388,457371212,115068,11426099,10
(주)종근당바이오,063160,2011/12,198292672,79289079,15071,5229489,90
(주)종근당바이오,063160,2011/12,198292672,79289079,15071,5229489,10
(주)종근당바이오,063160,2012/12,185424863,61277558,11992,5229489,90
(주)종근당바이오,063160,2012/12,185424863,61277558,11992,5229489,10
(주)종근당바이오,063160,2013/12,175499039,51624969,16090,5229489,90
(주)종근당바이오,063160,2013/12,175499039,51624969,16090,5229489,10
(주)종근당바이오,063160,2014/12,165068245,43223103,24826,5229489,90
(주)종근당바이오,063160,2014/12,165068245,43223103,24826,5229489,10
(주)종근당바이오,063160,2015/12,170642857,43266946,22924,5229489,10
(주)종근당바이오,063160,2015/12,170642857,43266946,22924,5229489,90
(주)종근당바이오,063160,2016/12,180911872,45747557,22512,5229489,10
(주)종근당바이오,063160,2016/12,180911872,45747557,22512,5229489,90
(주)종근당바이오,063160,2017/12,179483384,37437454,21847,5229489,10
(주)종근당바이오,063160,2017/12,179483384,37437454,21847,5229489,90
(주)종근당바이오,063160,2018/12,184519529,36857869,20692,5229489,90
(주)종근당바이오,063160,2018/12,184519529,36857869,20692,5229489,10
(주)종근당바이오,063160,2019/12,233618184,74776773,29383,5229489,90
(주)종근당바이오,063160,2019/12,233618184,74776773,29383,5229489,10
(주)종근당바이오,063160,2020/12,285665193,114535565,83119,5485962,10
(주)종근당바이오,063160,2020/12,285665193,114535565,83119,5485962,90
(주)종근당바이오,063160,2021/12,296707047,136721017,39184,5485962,10
(주)종근당바이오,063160,2021/12,296707047,136721017,39184,5485962,90
(주)종근당홀딩스,001630,2011/12,570853741,226600480,18664,13050000,90
(주)종근당홀딩스,001630,2011/12,570853741,226600480,18664,13050000,10
(주)종근당홀딩스,001630,2012/12,590982649,232807651,34764,13050000,90
(주)종근당홀딩스,001630,2012/12,590982649,232807651,34764,13050000,10
(주)종근당홀딩스,001630,2013/12,141264293,9430031,51333,3640950,10
(주)종근당홀딩스,001630,2013/12,141264293,9430031,51333,3640950,90
(주)종근당홀딩스,001630,2014/12,136280120,1249941,67905,3640950,90
(주)종근당홀딩스,001630,2014/12,136280120,1249941,67905,3640950,10
(주)종근당홀딩스,001630,2015/12,271888580,16567175,90195,4477766,90
(주)종근당홀딩스,001630,2015/12,271888580,16567175,90195,4477766,10
(주)종근당홀딩스,001630,2016/12,315022666,2181414,67295,5009861,10
(주)종근당홀딩스,001630,2016/12,315022666,2181414,67295,5009861,90
(주)종근당홀딩스,001630,2017/12,335052535,4716514,71974,5009861,10
(주)종근당홀딩스,001630,2017/12,335052535,4716514,71974,5009861,90
