,배당금_현금,당기순이익(손실),배당성향,회사명,회계년도
420,1335655.0,5848754.0,22.8365733966585,(주)나노신소재,2019
421,1146033.0,1764646.0,64.94407376890322,(주)나노신소재,2020
422,1430536.0,8253049.0,17.333424289617085,(주)나노신소재,2021
423,1401893.0,5614730.0,24.968128476347037,(주)나스미디어,2013
424,2391465.0,7956451.0,30.056931161896177,(주)나스미디어,2014
425,2968716.0,9916024.0,29.93857215351637,(주)나스미디어,2015
426,3414329.0,11499887.0,29.690109128898396,(주)나스미디어,2016
427,6040737.0,20237979.0,29.848518965258343,(주)나스미디어,2017
428,4639986.0,15458417.0,30.015919482570563,(주)나스미디어,2018
429,5611446.0,18656401.0,30.077859068316553,(주)나스미디어,2019
430,6801753.0,22451824.0,30.29487938262833,(주)나스미디어,2020
431,7480422.0,24382995.0,30.678848107051653,(주)나스미디어,2021
432,755000.0,2483308.0,30.402994715113874,(주)나이스디앤비,2011
433,909000.0,3024750.0,30.0520704190429,(주)나이스디앤비,2012
434,908600.0,3012799.0,30.15800257501413,(주)나이스디앤비,2013
435,1093400.0,3625754.0,30.156486071586762,(주)나이스디앤비,2014
436,1293600.0,4269809.0,30.296437147422754,(주)나이스디앤비,2015
437,1293600.0,4342227.0,29.791164764071524,(주)나이스디앤비,2016
438,1478400.0,4960968.0,29.800635682391018,(주)나이스디앤비,2017
439,2310000.0,7840104.0,29.463894866700745,(주)나이스디앤비,2018
440,2695000.0,9097679.0,29.622940092742333,(주)나이스디앤비,2019
441,3080000.0,10451027.0,29.470787894816464,(주)나이스디앤비,2020
442,3542000.0,11989003.0,29.543741043354483,(주)나이스디앤비,2021
443,1968000.0,6505010.0,30.253604529431932,(주)나이스홀딩스,2011
444,4772000.0,17518136.0,27.240341095650816,(주)나이스홀딩스,2012
445,4037910.0,8548366.0,47.23604487688056,(주)나이스홀딩스,2013
446,3900798.0,8735163.0,44.65627029512787,(주)나이스홀딩스,2014
447,4255416.0,6822102.0,62.37690377540529,(주)나이스홀딩스,2015
448,4610034.0,18359912.0,25.109237996347694,(주)나이스홀딩스,2016
449,4610034.0,5118791.0,90.06099291805428,(주)나이스홀딩스,2017
450,6818814.0,-16465295.0,-41.4132513265022,(주)나이스홀딩스,2018
451,8712929.0,5118265.0,170.2320805976244,(주)나이스홀딩스,2019
452,10220982.0,-14069974.0,-72.64392954812851,(주)나이스홀딩스,2020
453,13976384.0,25209707.0,55.44048568275704,(주)나이스홀딩스,2021
454,839000.0,2680768.0,31.29700145629909,(주)남성,2011
455,524000.0,1286317.0,40.73645920873315,(주)남성,2012
456,371596.0,1381106.0,26.90568283679891,(주)남성,2013
457,374096.0,-700522.0,-53.40246273493195,(주)남성,2014
458,157251.0,1848869.0,8.505253752429187,(주)남성,2015
459,199615.0,1360255.0,14.67482200028671,(주)남성,2016
460,320052.0,1354923.0,23.621416124753953,(주)남성,2017
461,314768.0,-3506408.0,-8.97693594128236,(주)남성,2018
462,412560.0,-2135357.0,-19.320422767715186,(주)남성,2019
463,630084.0,-16024531.0,-3.931996512097608,(주)남성,2020
464,783062.0,7085557.0,11.051523542891546,(주)남성,2021
465,367801.0,-1740980.0,-21.126089903387747,(주)네오셈,2019
466,724958.0,5220134.0,13.887727786298207,(주)네오셈,2020
467,545248.0,3924100.0,13.894854871180653,(주)네오셈,2021
468,0.0,7651072.0,0.0,(주)네오오토,2015
469,787489.0,7883058.0,9.98963853874981,(주)네오오토,2016
470,629965.0,4135626.0,15.23263950850488,(주)네오오토,2017
471,472473.0,5798405.0,8.148326996820678,(주)네오오토,2018
472,393728.0,2497866.0,15.76257493396363,(주)네오오토,2019
473,393728.0,3544581.0,11.107885530052776,(주)네오오토,2020
474,551219.0,6568001.0,8.392492632080902,(주)네오오토,2021
475,0.0,25370700.0,0.0,(주)네오위즈홀딩스,2011
476,0.0,23060658.0,0.0,(주)네오위즈홀딩스,2012
477,0.0,-2832876.0,0.0,(주)네오위즈홀딩스,2013
478,0.0,6541508.0,0.0,(주)네오위즈홀딩스,2014
479,2967146.0,64723380.0,4.584349581248692,(주)네오위즈홀딩스,2015
480,0.0,-6839712.0,0.0,(주)네오위즈홀딩스,2016
481,0.0,-10240089.0,0.0,(주)네오위즈홀딩스,2017
482,0.0,-4969594.0,0.0,(주)네오위즈홀딩스,2018
483,1001690.0,5768056.0,17.36616288052682,(주)네오위즈홀딩스,2019
484,0.0,-3502568.0,0.0,(주)네오위즈홀딩스,2020
485,4997484.0,5059528.0,98.773719603884,(주)네오위즈홀딩스,2021
486,1702000.0,3975553.0,42.81165412711137,(주)네오티스,2011
487,2557000.0,4313757.0,59.275476110499504,(주)네오티스,2012
488,3010007.0,2230587.0,134.94237167167208,(주)네오티스,2013
489,2512485.0,2581243.0,97.33624459223715,(주)네오티스,2014
490,3004803.0,-4379435.0,-68.61165880986931,(주)네오티스,2015
491,3691000.0,-1560928.0,-236.4618995879374,(주)네오티스,2016
492,3682986.0,-7269754.0,-50.66176929783318,(주)네오티스,2017
493,2611251.0,3000159.0,87.03708703438717,(주)네오티스,2018
494,2611251.0,1372323.0,190.2796207598357,(주)네오티스,2019
495,2611251.0,152454.0,1712.8123893108739,(주)네오티스,2020
496,3292464.0,4167648.0,79.00052979522263,(주)네오티스,2021
497,559592.0,904242.0,61.88520329734739,(주)네오팜,2011
498,555000.0,647763.0,85.67948462632167,(주)네오팜,2012
499,724258.0,1895050.0,38.21841112371705,(주)네오팜,2013
500,1768626.0,2568482.0,68.85880453902344,(주)네오팜,2014
501,1768626.0,3407145.0,51.90932584319129,(주)네오팜,2015
502,2476076.0,8190762.0,30.230105575036852,(주)네오팜,2016
503,3537252.0,12152804.0,29.106467939415463,(주)네오팜,2017
504,4598428.0,15804253.0,29.096142664889,(주)네오팜,2018
505,5865471.0,18153826.0,32.30983375074764,(주)네오팜,2019
506,5083408.0,17381103.0,29.246751486369998,(주)네오팜,2020
507,5474440.0,16630281.0,32.918505706548196,(주)네오팜,2021
508,1076000.0,15313134.0,7.026647843609283,(주)네패스,2011
509,2142000.0,19308651.0,11.093473075876714,(주)네패스,2012
510,0.0,-18712505.0,0.0,(주)네패스,2013
511,0.0,-35342960.0,0.0,(주)네패스,2014
512,1070860.0,8781335.0,12.1947289335847,(주)네패스,2015
513,0.0,6876296.0,0.0,(주)네패스,2016
514,2162587.0,6296840.0,34.34400429421742,(주)네패스,2017
515,2247525.0,21916076.0,10.255143302113025,(주)네패스,2018
516,6233335.0,22314275.0,27.934293182279056,(주)네패스,2019
517,0.0,18540121.0,0.0,(주)네패스,2020
518,0.0,19207703.0,0.0,(주)네패스,2021
519,1074103.0,9964307.0,10.779505288225263,(주)넥센,2011
520,2189000.0,15215163.0,14.386963846525996,(주)넥센,2012
521,2732142.0,17335573.0,15.760321276948849,(주)넥센,2013
522,3003645.0,24869201.0,12.07777041168311,(주)넥센,2014
523,3003645.0,19983341.0,15.030744858930245,(주)넥센,2015
524,4089661.0,24424330.0,16.744209564806894,(주)넥센,2016
525,4289446.0,37984229.0,11.292702558211726,(주)넥센,2017
526,4226259.0,31162898.0,13.561829198298566,(주)넥센,2018
527,4506869.0,11175516.0,40.32806180940549,(주)넥센,2019
528,4777085.0,19440471.0,24.572887148670418,(주)넥센,2020
529,5543277.0,26877639.0,20.624121783911153,(주)넥센,2021
530,0.0,3087987.0,0.0,(주)넥스지,2011
531,0.0,2657966.0,0.0,(주)넥스지,2012
532,115200.0,1452962.0,7.928631306255772,(주)넥스지,2013
533,115200.0,1039154.0,11.085941063595964,(주)넥스지,2014
534,115200.0,442773.0,26.01784661666362,(주)넥스지,2015
535,0.0,458137.0,0.0,(주)넥스지,2016
536,0.0,940066.0,0.0,(주)넥스지,2017
537,529000.0,3078865.0,17.181656227213598,(주)넥스턴바이오사이언스,2011
538,487000.0,2432506.0,20.02050560204168,(주)넥스턴바이오사이언스,2012
539,482594.0,2843876.0,16.96958657831776,(주)넥스턴바이오사이언스,2013
540,482594.0,3200426.0,15.079055100789706,(주)넥스턴바이오사이언스,2014
541,289557.0,1360343.0,21.28558753196804,(주)넥스턴바이오사이언스,2015
542,1630645.0,17172998.0,9.495400861282345,(주)넥스턴바이오사이언스,2016
543,1740579.0,6779440.0,25.674377234697854,(주)넥스턴바이오사이언스,2017
544,1068717.0,5548998.0,19.25963930785342,(주)넥스턴바이오사이언스,2018
545,1068717.0,5757745.0,18.561381235188428,(주)넥스턴바이오사이언스,2019
546,0.0,-2436286.0,0.0,(주)넥스턴바이오사이언스,2020
547,0.0,-862966.0,0.0,(주)넥스턴바이오사이언스,2021
548,256000.0,4436962.0,5.7697136013335255,(주)넥스트아이,2011
549,385000.0,4973794.0,7.740569874827949,(주)넥스트아이,2012
550,581201.0,4206747.0,13.815924751357759,(주)넥스트아이,2013
551,387467.0,3692020.0,10.494715629926166,(주)넥스트아이,2014
552,381225.0,2269930.0,16.79457075768856,(주)넥스트아이,2015
553,871287.0,1070111.0,81.42024518951773,(주)넥스트아이,2016
554,400328.0,-2569261.0,-15.581445403950786,(주)넥스트아이,2017
555,527499.0,-14184474.0,-3.718847805001441,(주)넥스트아이,2018
556,0.0,-8985430.0,0.0,(주)넥스트아이,2019
557,1281068.0,53694043.0,2.385866156511999,(주)넥스트아이,2020
558,0.0,-12298898.0,0.0,(주)넥스트아이,2021
559,0.0,14389525.0,0.0,(주)넥스틴,2020
560,4841190.0,18251476.0,26.52492324456389,(주)넥스틴,2021
561,953130.0,-1660509.0,-57.39986955806924,(주)노랑풍선,2019
562,0.0,-6421017.0,0.0,(주)노랑풍선,2020
563,0.0,-10105010.0,0.0,(주)노랑풍선,2021
564,4094941.0,4962284.0,82.52129462965037,(주)노루페인트,2011
565,4094941.0,4036807.0,101.4400985729563,(주)노루페인트,2012
566,4094941.0,9642871.0,42.46599378960892,(주)노루페인트,2013
567,4094941.0,12562677.0,32.59608600937523,(주)노루페인트,2014
568,4094941.0,15892098.0,25.767151700171997,(주)노루페인트,2015
569,4094941.0,26154809.0,15.656550961622392,(주)노루페인트,2016
570,5118097.0,20214700.0,25.318688874927652,(주)노루페인트,2017
571,5118097.0,14431267.0,35.46533370909152,(주)노루페인트,2018
572,5629675.0,15600123.0,36.08737572133246,(주)노루페인트,2019
573,5629675.0,11295081.0,49.84182937687653,(주)노루페인트,2020
574,5629675.0,9986837.0,56.37095108291044,(주)노루페인트,2021
575,4169740.0,4834014.0,86.25833520548348,(주)노루홀딩스,2011
576,3648266.0,14310884.0,25.4929464874427,(주)노루홀딩스,2012
577,4169248.0,19472343.0,21.41112653983139,(주)노루홀딩스,2013
578,4169248.0,14922978.0,27.93844499402197,(주)노루홀딩스,2014
579,4169248.0,10109745.0,41.239892796504755,(주)노루홀딩스,2015
580,4690231.0,69700225.0,6.729147574487744,(주)노루홀딩스,2016
581,4689883.0,13031523.0,35.98875588064419,(주)노루홀딩스,2017
582,4690027.0,5080181.0,92.32007678466574,(주)노루홀딩스,2018
583,4169171.0,3506339.0,118.90381962497065,(주)노루홀딩스,2019
584,4688975.0,3113352.0,150.60857236830273,(주)노루홀딩스,2020
585,4689122.0,5584240.0,83.9706387977594,(주)노루홀딩스,2021
586,1590222.0,10479899.0,15.17402028397411,(주)노바렉스,2018
587,1590222.0,14933775.0,10.648493097023358,(주)노바렉스,2019
588,2385332.0,25514839.0,9.348802867225617,(주)노바렉스,2020
589,2385332.0,26410861.0,9.031632857406656,(주)노바렉스,2021
590,0.0,6735210.0,0.0,(주)노바텍,2018
591,1199434.0,5445767.0,22.025070114090447,(주)노바텍,2019
592,1506401.0,5015020.0,30.037786489385887,(주)노바텍,2020
593,1482262.0,7705300.0,19.23691485081697,(주)노바텍,2021
594,545000.0,9129624.0,5.969577717548937,(주)노블엠앤비,2012
595,820227.0,15474487.0,5.300511739096747,(주)노블엠앤비,2013
596,0.0,-6355661.0,0.0,(주)노블엠앤비,2014
597,0.0,-11029188.0,0.0,(주)노블엠앤비,2015
598,0.0,-53658104.0,0.0,(주)노블엠앤비,2016
599,0.0,-28548691.0,0.0,(주)노블엠앤비,2017
600,0.0,-42255446.0,0.0,(주)노블엠앤비,2018
601,0.0,-11980056.0,0.0,(주)노블엠앤비,2019
602,0.0,-51562600.0,0.0,(주)노블엠앤비,2020
603,0.0,-21869801.0,0.0,(주)노블엠앤비,2021
604,0.0,3744943.0,0.0,(주)노터스,2019
605,1132148.0,7860058.0,14.403812287390247,(주)노터스,2020
606,1530374.0,10300850.0,14.856773955547359,(주)노터스,2021
607,15166000.0,54075048.0,28.046207189682015,(주)녹십자,2011
608,12639000.0,54533187.0,23.17671255853798,(주)녹십자,2012
609,14453973.0,68451075.0,21.115772104382582,(주)녹십자,2013
610,14453973.0,60660754.0,23.827552489703642,(주)녹십자,2014
611,20235562.0,110601286.0,18.29595543762484,(주)녹십자,2015
612,14266472.0,62902751.0,22.680203605085573,(주)녹십자,2016
613,14266472.0,54766059.0,26.049842293746206,(주)녹십자,2017
614,11413178.0,47932741.0,23.810818580143373,(주)녹십자,2018
615,11413178.0,11840904.0,96.38772512639238,(주)녹십자,2019
616,17119767.0,53297023.0,32.12143199818121,(주)녹십자,2020
617,22826356.0,141400531.0,16.143048288835633,(주)녹십자,2021
618,0.0,-6453202.0,0.0,(주)녹십자셀,2011
619,0.0,-13594713.0,0.0,(주)녹십자셀,2012
620,0.0,-5646336.0,0.0,(주)녹십자셀,2013
621,0.0,-4841940.0,0.0,(주)녹십자셀,2014
622,0.0,2884114.0,0.0,(주)녹십자셀,2015
623,584316.0,1333289.0,43.825157186476446,(주)녹십자셀,2016
624,584299.0,717889.0,81.39127358129181,(주)녹십자셀,2017
625,1184306.0,13667172.0,8.665333252555833,(주)녹십자셀,2018
626,1205993.0,10727620.0,11.24194369300926,(주)녹십자셀,2019
627,1245373.0,3404992.0,36.57491706294758,(주)녹십자셀,2020
628,478000.0,3716912.0,12.860137662661907,(주)녹십자엠에스,2014
629,0.0,695175.0,0.0,(주)녹십자엠에스,2015
630,0.0,-2046520.0,0.0,(주)녹십자엠에스,2016
631,0.0,-2850890.0,0.0,(주)녹십자엠에스,2017
632,0.0,-10571067.0,0.0,(주)녹십자엠에스,2018
633,0.0,-16674516.0,0.0,(주)녹십자엠에스,2019
634,0.0,5963906.0,0.0,(주)녹십자엠에스,2020
635,0.0,-21304044.0,0.0,(주)녹십자엠에스,2021
636,1420182.0,5699385.0,24.918162222766142,(주)녹십자웰빙,2019
637,887614.0,1529212.0,58.04388142389675,(주)녹십자웰빙,2020
638,1420182.0,6702856.0,21.187714610011017,(주)녹십자웰빙,2021
639,10954000.0,16025365.0,68.3541373316614,(주)녹십자홀딩스,2011
640,19641000.0,37284191.0,52.679163670200055,(주)녹십자홀딩스,2012
641,11405504.0,16195004.0,70.42606472959191,(주)녹십자홀딩스,2013
642,13680000.0,19640775.0,69.65101937168976,(주)녹십자홀딩스,2014
643,13621654.0,17801560.0,76.51943986931482,(주)녹십자홀딩스,2015
644,13621654.0,26794034.0,50.83838439557105,(주)녹십자홀딩스,2016
645,13621654.0,20576338.0,66.20057466007799,(주)녹십자홀딩스,2017
646,11351567.0,19510510.0,58.181805601186234,(주)녹십자홀딩스,2018
647,14756698.0,28053008.0,52.602908037526674,(주)녹십자홀딩스,2019
648,22701999.0,50375737.0,45.06534365938904,(주)녹십자홀딩스,2020
649,18161827.0,35663003.0,50.92624140485309,(주)녹십자홀딩스,2021
650,0.0,557744.0,0.0,(주)녹원씨엔아이,2011
651,0.0,-6866524.0,0.0,(주)녹원씨엔아이,2012
652,0.0,-4121071.0,0.0,(주)녹원씨엔아이,2013
653,0.0,-3579800.0,0.0,(주)녹원씨엔아이,2014
654,0.0,-13401601.0,0.0,(주)녹원씨엔아이,2015
655,0.0,-11377390.0,0.0,(주)녹원씨엔아이,2016
656,0.0,-7298649.0,0.0,(주)녹원씨엔아이,2017
657,1604550.0,3375886.0,47.529744784035955,(주)녹원씨엔아이,2018
658,0.0,-8666729.0,0.0,(주)녹원씨엔아이,2019
659,0.0,-14982758.0,0.0,(주)녹원씨엔아이,2020
660,0.0,-33997620.0,0.0,(주)녹원씨엔아이,2021
661,23131000.0,86173808.0,26.842262790568565,(주)농심,2011
662,23131000.0,207455.0,11149.88792750235,(주)농심,2012
663,23130504.0,92612241.0,24.97564441832263,(주)농심,2013
664,23130500.0,68061676.0,33.984617128734826,(주)농심,2014
665,23130500.0,115183233.0,20.08148182470273,(주)농심,2015
666,23130500.0,194243948.0,11.907964308880295,(주)농심,2016
667,23130500.0,80387196.0,28.77386095168688,(주)농심,2017
668,23130500.0,75665004.0,30.56961445478811,(주)농심,2018
669,23130496.0,56271705.0,41.10502072044911,(주)농심,2019
670,23130496.0,92786550.0,24.928716500397957,(주)농심,2020
671,23130496.0,71120815.0,32.52282190523267,(주)농심,2021
672,9275000.0,12691426.0,73.08083425771068,(주)농심홀딩스,2011
673,9275000.0,14222419.0,65.21394145398192,(주)농심홀딩스,2012
674,9275530.0,16263693.0,57.0321267131641,(주)농심홀딩스,2013
675,9275528.0,14758453.0,62.84891783712019,(주)농심홀딩스,2014
676,9275528.0,11739694.0,79.00996397350731,(주)농심홀딩스,2015
677,9275528.0,13798615.0,67.22071744156932,(주)농심홀딩스,2016
678,9275528.0,22453722.0,41.30953433911759,(주)농심홀딩스,2017
679,9275528.0,13805396.0,67.18769965019476,(주)농심홀딩스,2018
680,9275528.0,10150816.0,91.37716613127456,(주)농심홀딩스,2019
681,9275528.0,14666480.0,63.24304127507078,(주)농심홀딩스,2020
682,9275528.0,13110203.0,70.75045291060711,(주)농심홀딩스,2021
683,297000.0,3909777.0,7.596341172399347,(주)누리플랜,2011
684,0.0,-1323904.0,0.0,(주)누리플랜,2012
685,0.0,-3219792.0,0.0,(주)누리플랜,2013
686,0.0,-9825220.0,0.0,(주)누리플랜,2014
687,0.0,483503.0,0.0,(주)누리플랜,2015
688,0.0,2371420.0,0.0,(주)누리플랜,2016
689,0.0,28437.0,0.0,(주)누리플랜,2017
690,0.0,373154.0,0.0,(주)누리플랜,2018
691,0.0,-3518129.0,0.0,(주)누리플랜,2019
692,0.0,2908818.0,0.0,(주)누리플랜,2020
693,0.0,936443.0,0.0,(주)누리플랜,2021
694,0.0,-13610483.0,0.0,(주)누리플렉스,2012
695,0.0,6675095.0,0.0,(주)누리플렉스,2013
696,0.0,2089338.0,0.0,(주)누리플렉스,2014
697,0.0,6298641.0,0.0,(주)누리플렉스,2015
698,0.0,6476003.0,0.0,(주)누리플렉스,2016
699,0.0,-4707188.0,0.0,(주)누리플렉스,2017
700,585963.0,10441379.0,5.611931144344057,(주)누리플렉스,2018
701,578059.0,8789527.0,6.576679268406593,(주)누리플렉스,2019
702,0.0,-354778.0,0.0,(주)누리플렉스,2020
703,0.0,4107969.0,0.0,(주)누리플렉스,2021
704,903222.0,2247091.0,40.195167885946766,(주)뉴트리,2018
705,1359424.0,10480516.0,12.970964406714325,(주)뉴트리,2019
706,2191157.0,15630818.0,14.018185100741368,(주)뉴트리,2020
707,2226962.0,17546928.0,12.69146371376232,(주)뉴트리,2021
708,1053971.0,11192051.0,9.417139003387314,(주)뉴파워프라즈마,2016
709,2296179.0,18545022.0,12.38164613662901,(주)뉴파워프라즈마,2017
710,0.0,13625603.0,0.0,(주)뉴파워프라즈마,2018
711,0.0,6129544.0,0.0,(주)뉴파워프라즈마,2019
712,2063920.0,17234404.0,11.97558093682845,(주)뉴파워프라즈마,2020
713,2063920.0,15714795.0,13.133610715252727,(주)뉴파워프라즈마,2021
714,0.0,305256.0,0.0,(주)뉴프렉스,2011
715,0.0,1227248.0,0.0,(주)뉴프렉스,2012
716,0.0,-3576001.0,0.0,(주)뉴프렉스,2013
717,0.0,1968888.0,0.0,(주)뉴프렉스,2014
718,0.0,-2016480.0,0.0,(주)뉴프렉스,2015
719,0.0,-2130864.0,0.0,(주)뉴프렉스,2016
720,0.0,2610320.0,0.0,(주)뉴프렉스,2017
721,1269334.0,6852890.0,18.522608709610104,(주)뉴프렉스,2018
722,0.0,-5770275.0,0.0,(주)뉴프렉스,2019
723,0.0,-12297586.0,0.0,(주)뉴프렉스,2020
724,0.0,-2771420.0,0.0,(주)뉴프렉스,2021
725,5550000.0,26234080.0,21.155687563657654,(주)다우기술,2011
726,5625000.0,29139953.0,19.303394209318046,(주)다우기술,2012
727,5624660.0,10522567.0,53.45330659334362,(주)다우기술,2013
728,5624660.0,7269107.0,77.37759259837557,(주)다우기술,2014
729,6489993.0,18895478.0,34.34680509273171,(주)다우기술,2015
730,10816654.0,24120616.0,44.84402056730226,(주)다우기술,2016
731,12979985.0,21994321.0,59.01516577847528,(주)다우기술,2017
732,15143316.0,33414490.0,45.31960834955135,(주)다우기술,2018
733,17306647.0,37261552.0,46.446393322532565,(주)다우기술,2019
734,21633308.0,38692528.0,55.91081564895424,(주)다우기술,2020
735,25959970.0,61403116.0,42.27793586240802,(주)다우기술,2021
