,target,거래소코드,상장일,수명주기,통계청 한국표준산업분류 10차(대분류),회계년도,회사명,대주주지분변화분,외국인지분분변화,자산,당기순이익(손실),비유동자산증가율,유동자산증가율,자기자본증가율,매출액증가율,정상영업이익증가율,순이익증가율,총포괄이익증가율,매출액순이익률,자기자본순이익률,광고선전비대매출액비율,비유동비율,당좌비율,현금비율,부채비율,이자보상배율(이자비용),유보액대납입자본배율,투자집중도,1인년간평균급여(직원),토빈Q,WW지수,RDS,산업평균_총자산증가율차분,보통주식비율,외국인_주식분포비율,업력
685,0,60380,2002/02/05,성숙기,제조업,2013,(주)동양에스텍,41.08,0.05,119723882.0,2002079.0,-1.22,-15.9,1.04,9.15,49.37068527315937,860.9023444180505,45.22930641330159,1.06,4.75,0.01,100.18,74.38,2.77,137.3,1.57,9.14,47.71,37945.0,0.7563336193859802,-0.4607103140459017,0.0002225006931864,-10.310169283729302,53.53,0.8,32.0
686,0,60380,2002/02/05,쇠퇴기,제조업,2014,(주)동양에스텍,-39.71,0.1499999999999999,106112076.0,-4208570.0,-9.42,-12.79,-2.65,-22.32,-52.41,860.9023444180505,-125.12,-2.02,-7.08,0.01,93.21,100.41,3.28,116.04,1.02,8.87,48.04,38175.0,0.7399254633374622,-2.0356567254465023,0.0,-10.37461570353346,53.53,0.95,33.0
687,0,60380,2002/02/05,성숙기,제조업,2015,(주)동양에스텍,0.06,-0.8799999999999999,92678515.0,-1947055.0,-2.11,-20.66,-6.56,-22.43,-17.26,860.9023444180505,45.22930641330159,-1.45,-4.1,0.01,97.34,83.17,4.25,101.31,1.58,8.26,54.84,36787.0,0.8102363746333225,-1.837142066183113,0.0,-10.37461570353346,53.53,0.08,34.0
688,0,60380,2002/02/05,성장기,제조업,2016,(주)동양에스텍,0.25,0.77,120249193.0,4365789.0,42.73,17.6,9.64,13.59,123.12,860.9023444180505,45.22930641330159,2.73,9.08,0.02,122.71,72.31,3.56,130.7,2.96,9.47,63.06,38514.0,0.8621712746130445,-0.712401828313873,0.0,29.643259767156067,53.53,0.84,35.0
689,1,60380,2002/02/05,쇠퇴기,제조업,2017,(주)동양에스텍,41.08,-0.5599999999999999,124977099.0,3167043.0,-8.77,18.37,4.27,22.55,-26.47,-27.46,-36.02,1.75,6.16,0.01,107.31,88.84,6.28,129.86,1.37,9.99,56.33,37108.0,0.8222751113786054,0.8772157812781635,0.0,3.7689093623812298,53.97,0.28,36.0
690,0,60380,2002/02/05,도입기,제조업,2018,(주)동양에스텍,-9.119999999999996,1.55,136232434.0,-244900.0,2.22,14.95,-2.95,1.52,-39.22,-95.39,-107.09,-0.31,-0.47,0.01,110.03,65.88,5.73,151.32,0.95,9.95,62.39,45249.0,0.828560032921382,-0.4616463424595395,0.0,8.982434708918474,54.01,1.83,37.0
691,0,60380,2002/02/05,성숙기,제조업,2019,(주)동양에스텍,-39.71,-1.1,144962083.0,1949971.0,4.33,8.03,1.11,12.19,58.93,860.9023444180505,45.22930641330159,1.03,3.81,0.01,114.45,74.49,12.28,166.63,1.16,9.99,59.84,43314.0,0.8292784051675085,-0.6871462987213117,0.0,6.301705282809784,54.03,0.73,38.0
692,0,88910,2006/06/23,쇠퇴기,제조업,2013,(주)동우팜투테이블,-5.29,0.01,152310667.0,10480289.0,53.0,-22.39,10.72,17.48,49.37068527315937,338.89,277.71,4.16,9.07,0.05,66.34,389.83,125.3,25.38,17.81,9.63,47.71,31802.0,0.7915433657709607,-0.1080276071944629,0.0,1.799830716270698,55.56,0.32,20.0
693,0,88910,2006/06/23,도입기,제조업,2014,(주)동우팜투테이블,41.08,1.88,158072462.0,1662787.0,-13.42,26.66,1.32,-12.68,-47.82,-84.13,-84.71,0.76,1.36,0.02,54.62,311.25,35.52,28.43,8.22,9.77,51.55,33182.0,0.7347577214303147,-1.6503808604825592,0.0,4.77538429646654,47.9,2.2,21.0
694,0,88910,2006/06/23,쇠퇴기,제조업,2015,(주)동우팜투테이블,-39.71,-1.4200000000000002,162703401.0,8315280.0,3.33,2.64,6.75,9.04,-9.85,400.08,277.71,3.47,6.54,0.03,52.87,338.8,28.41,23.84,39.84,10.5,48.03,31884.0,0.7816099308212986,-0.7240312893136593,0.0,2.719252752634891,51.18,0.78,22.0
695,0,88910,2006/06/23,성장기,제조업,2016,(주)동우팜투테이블,41.08,1.59,173623656.0,12948749.0,8.23,5.58,9.56,-1.63,65.23,55.72,60.86,5.49,9.41,0.02,52.23,445.76,70.93,20.62,140.63,11.54,50.54,36413.0,0.7254418471639602,-1.2064520305972606,0.0,6.603259767156068,54.14,2.37,23.0
696,0,88910,2006/06/23,성장기,제조업,2017,(주)동우팜투테이블,-39.71,0.8199999999999998,200503429.0,17506765.0,10.51,19.28,19.06,-2.08,73.48,35.2,33.17,7.58,11.1,0.08,48.48,475.2,64.58,16.99,220.07,12.27,59.72,32088.0,0.6701181680837988,-0.0241020406614853,0.0,15.31890936238123,48.89,3.19,24.0
697,0,88910,2006/06/23,성숙기,제조업,2018,(주)동우팜투테이블,0.25,-0.5699999999999998,220488718.0,18123380.0,16.36,5.45,10.04,8.37,0.75,3.52,3.95,7.24,10.07,0.1,51.26,468.45,55.58,16.92,633.74,13.61,58.17,36651.0,0.5669181379883573,-0.2536357359146242,0.0,9.942434708918476,52.61,2.62,25.0
698,0,88910,2006/06/23,성숙기,제조업,2019,(주)동우팜투테이블,1.0099999999999998,5.670000000000002,224727531.0,2593771.0,3.38,4.24,5.055,0.0,49.37068527315937,860.9023444180505,45.22930641330159,0.97,1.39,0.19,56.63,380.08,54.77,18.25,124.27,13.72,52.67,38483.0,0.5580687349402824,-1.0694706085278125,0.0,-0.1082947171902162,52.61,9.05,26.0
699,0,94170,2015/06/30,성장기,제조업,2015,(주)동운아나텍,41.08,-0.88,44790611.0,8026825.0,14.61,38.39,37.83,27.94,51.64,39.66,40.9,14.11,22.9,0.34,28.84,488.01,210.76,22.82,41.32,10.81,67.1,57112.0,1.6386764779740222,-0.0222145960328669,0.1268144206339781,31.74925275263489,24.05,0.35,9.0
700,0,94170,2015/06/30,쇠퇴기,제조업,2016,(주)동운아나텍,-39.48,1.77,44790611.0,1331763.0,32.16,-11.94,-7.38,-3.87,-82.19,-83.41,-84.7,2.44,3.91,0.1,41.15,303.33,119.99,30.51,45.4,10.93,66.44,65358.0,1.6335502649617275,-1.278858903995193,0.1371003997521293,-1.6967402328439325,24.9,2.12,10.0
701,0,94170,2015/06/30,성장기,제조업,2017,(주)동운아나텍,-4.630000000000001,-0.8200000000000001,44790611.0,-3123416.0,20.25,-8.72,-10.73,0.58,49.37068527315937,860.9023444180505,-181.56,-5.68,-10.49,0.02,61.08,167.15,49.3,61.74,-3.62,9.84,61.96,62352.0,2.6125651595510524,0.1467345008908082,0.1273898731079709,0.2589093623812297,34.0,1.3,11.0
702,1,94170,2015/06/30,도입기,제조업,2018,(주)동운아나텍,-0.66,0.2099999999999999,44790611.0,-7870656.0,-13.42,7.47,-10.73,-15.08,49.37068527315937,860.9023444180505,45.22930641330159,-7.74,-10.49,0.12,62.75,186.85,83.56,101.85,-3.62,3.72,73.7,60420.0,2.354126028912954,-0.9804955730018412,0.1371003997521293,-2.9675652910815256,25.01,1.51,12.0
703,0,94170,2015/06/30,쇠퇴기,제조업,2019,(주)동운아나텍,-0.02,3.54,54041008.0,6605385.0,5.43,40.62,19.75,17.27,49.37068527315937,860.9023444180505,45.22930641330159,12.06,22.9,0.1,55.24,142.08,63.12,118.58,-1.77,4.11,81.68,58685.0,0.5580687349402824,-0.4478239845566257,0.1371003997521293,29.571705282809784,22.26,5.05,13.0
704,1,13120,1994/12/29,쇠퇴기,건설업,2013,(주)동원개발,0.3299999999999998,5.11,387097857.0,32847095.0,-13.42,-6.34,12.32,-17.3,5.85,-4.78,-4.78,10.32,12.77,0.55,27.49,71.25,20.7,42.23,143.7,4.99,119.06,51000.0,0.6527962687739705,-1.991957424013007,0.0009377020154136,-7.866797668503835,63.43,5.33,35.0
705,1,13120,1994/12/29,쇠퇴기,건설업,2014,(주)동원개발,41.08,1.88,433463150.0,59014506.0,-6.07,12.52,20.5,6.86,74.26,79.66,79.66,17.35,19.67,0.67,27.49,151.84,79.03,32.17,126.03,6.22,124.99,45000.0,0.8609250718544356,-0.7004496969035658,0.0005519207116282,11.939830716270698,57.82,7.21,36.0
706,1,13120,1994/12/29,성숙기,건설업,2015,(주)동원개발,-39.71,3.7399999999999993,546033824.0,90155142.0,14.42,26.26,26.09,47.25,51.73,52.77,52.77,17.51,22.9,0.42,27.49,204.83,69.21,32.05,425.92,8.11,104.08,44000.0,0.8648398530344523,1.2777479094326902,0.0004035444301617,26.96538429646654,57.99,10.95,37.0
707,1,13120,1994/12/29,성숙기,건설업,2016,(주)동원개발,5.62,0.25,654000395.0,97981850.0,29.35,19.56,21.94,3.77,11.98,8.68,8.68,18.34,21.35,0.59,27.49,321.05,63.52,29.7,66776.64,10.11,120.01,54000.0,0.8243513641914544,-0.3344598395264181,0.0002993262561898,19.55925275263489,57.99,11.2,38.0
708,1,13120,1994/12/29,성숙기,건설업,2017,(주)동원개발,-5.3100000000000005,5.670000000000002,703630959.0,100618005.0,27.04,7.11,17.95,5.36,9.07,2.69,2.69,17.87,18.31,0.1,27.49,604.86,188.61,18.3,999999999.0,12.1,122.15,52000.0,0.8131199627900397,-0.0023680855602607,0.0002824142203327,7.42890936238123,57.99,17.97,39.0
709,1,13120,1994/12/29,쇠퇴기,건설업,2018,(주)동원개발,0.02,0.5600000000000023,877699704.0,120615162.0,16.77,24.97,18.24,7.97,11.91,21.19,21.19,19.74,18.79,0.42,27.49,431.77,180.18,24.8,35453.8,14.49,141.11,56000.0,0.6206578688785794,-1.101488229368232,0.0002757945201015,24.712434708918472,59.75,18.53,40.0
710,0,13120,1994/12/29,쇠퇴기,건설업,2019,(주)동원개발,41.08,0.5599999999999987,929793884.0,84696891.0,56.61,3.96,9.65,5.71,-33.71,-30.54,-30.54,13.18,11.49,0.37,27.49,556.85,216.86,20.57,522.81,15.98,139.53,57000.0,0.5734047809675633,-1.1547554415557024,0.0001965365672552,5.831705282809784,59.76,19.09,41.0
711,1,49770,2000/11/23,성숙기,제조업,2013,(주)동원에프앤비,5.5600000000000005,-1.95,914931543.0,25959847.0,2.3,-11.33,7.4,1.55,70.33,72.69,64.27,2.17,8.87,3.43,100.64,83.28,9.81,114.24,5.0,21.13,51.56,34427.0,1.0781942106459872,-0.8110206688875202,0.0009818709286392,-5.450169283729302,69.63,3.76,13.0
712,1,49770,2000/11/23,성숙기,제조업,2014,(주)동원에프앤비,-4.630000000000001,2.5,897092470.0,43800162.0,1.58,-5.07,12.1,6.29,40.52,62.07,56.81,3.3,13.09,3.78,91.21,94.83,11.64,87.42,10.48,23.81,48.03,39980.0,1.7599650876124286,-1.1350893040771346,0.000995004627486,-0.9546157035334594,69.63,6.26,14.0
713,0,49770,2000/11/23,성숙기,제조업,2015,(주)동원에프앤비,0.3299999999999998,-2.1899999999999995,952430434.0,39487320.0,12.8,-0.12,9.13,7.59,-6.33,-4.04,0.09,2.94,11.36,4.01,94.31,75.19,13.13,82.39,14.56,26.06,47.71,39704.0,1.9525600399073344,-0.8590747014486304,0.0009066032090628,5.959252752634891,69.63,4.07,15.0
714,0,49770,2000/11/23,성숙기,제조업,2016,(주)동원에프앤비,-0.99,-0.5200000000000005,1092285976.0,33286637.0,4.92,25.14,7.34,16.06,-4.88,-5.63,-13.18,2.4,9.91,3.86,92.17,63.65,15.14,94.84,11.86,28.05,47.71,40242.0,1.193967093200142,-0.7317971620176162,0.0009172844967545,14.573259767156069,69.63,3.55,16.0
715,0,49770,2000/11/23,성장기,제조업,2017,(주)동원에프앤비,-0.02,0.8700000000000001,1369136235.0,32055092.0,43.23,9.3,5.83,13.89,-1.29,-4.24,6.72,2.01,8.91,3.71,124.75,80.6,16.12,130.79,7.54,29.75,47.71,37017.0,1.1989677500457068,0.4597209757102366,0.0009195720963792,25.18890936238123,69.63,4.42,17.0
716,1,49770,2000/11/23,성장기,제조업,2018,(주)동원에프앤비,41.08,0.2599999999999998,1403607395.0,41005780.0,4.35,0.36,6.65,9.79,20.52,10.41,-5.01,2.02,9.26,1.83,122.09,82.51,6.83,121.92,6.6,31.78,47.71,40888.0,1.3035925727535798,-0.2757666598307328,0.0008005632329312,2.4924347089184744,69.63,4.68,18.0
717,0,49770,2000/11/23,성장기,제조업,2019,(주)동원에프앤비,-24.22,1.83,1573514559.0,44075973.0,15.84,7.54,7.7,8.13,16.28,15.76,23.23,2.17,10.0,1.83,131.32,62.56,7.11,130.99,6.96,34.3,47.71,42277.0,1.1173684720256851,-0.9356991649497854,0.0007416225219354,12.001705282809784,69.63,6.51,19.0
718,1,32960,1997/07/18,성숙기,제조업,2013,(주)동일기연,0.8800000000000001,0.0,63525265.0,5710273.0,-2.93,7.95,8.9,-9.65,-16.17,-28.68,-21.23,14.0,8.37,0.09,27.49,714.85,174.42,12.97,999999999.0,14.78,189.78,54000.0,0.9503431437869642,-1.085425358876532,0.0136866422473771,6.649830716270698,66.87,0.08,27.0
719,1,32960,1997/07/18,성장기,제조업,2014,(주)동일기연,41.08,0.03,66654278.0,4520457.0,25.98,2.44,7.92,3.31,-0.05,-0.59,-1.13,12.53,7.67,0.09,27.49,714.85,108.28,10.47,999999999.0,15.46,188.77,56000.0,0.9479033492643938,-1.124973728201779,0.0125107851074958,5.92538429646654,68.79,0.08,28.0
720,0,32960,1997/07/18,쇠퇴기,제조업,2015,(주)동일기연,-39.71,0.89,59911236.0,4603579.0,56.61,-22.39,-10.73,-13.89,-42.87,-9.76,-8.44,12.31,7.06,0.2,27.49,700.81,151.57,10.74,999999999.0,15.96,176.38,55000.0,1.4381988980330835,-1.48344320451608,0.0175117714075258,-10.330747247365109,56.46,0.92,29.0
721,1,32960,1997/07/18,성장기,제조업,2016,(주)동일기연,-4.0600000000000005,-0.87,65783269.0,5774504.0,13.39,8.62,8.78,-0.78,-39.36,41.14,35.71,18.81,10.13,0.36,28.33,619.12,136.81,10.77,999999999.0,17.01,195.3,51000.0,1.2508430770140049,-1.201469000582289,0.0203290817322628,9.693259767156068,54.45,0.08,30.0
722,1,32960,1997/07/18,성숙기,제조업,2017,(주)동일기연,0.29,0.03,72003645.0,4769933.0,-10.53,16.32,8.69,21.74,120.54,27.39,18.73,19.74,11.87,0.21,27.49,714.85,55.65,10.88,999999999.0,18.06,184.85,51000.0,1.2581016769914912,0.861970875450436,0.0192159655244998,9.298909362381233,55.24,0.08,31.0
723,0,32960,1997/07/18,쇠퇴기,제조업,2018,(주)동일기연,-0.94,0.18,61115452.0,-424350.0,-1.06,-18.84,-10.73,-21.78,-82.19,-95.39,-102.95,-2.91,-0.4,0.26,27.49,714.85,186.99,10.47,-3.62,17.51,193.91,49000.0,1.3911479933912625,-1.2450603107540008,0.0237891100391486,-10.37461570353346,46.83,0.26,32.0
724,0,32960,1997/07/18,성숙기,제조업,2019,(주)동일기연,-0.04,0.8200000000000001,58374142.0,1934036.0,-4.51,-4.48,-5.46,7.51,49.37068527315937,860.9023444180505,45.22930641330159,7.18,5.3,0.33,27.49,714.85,49.72,11.61,26.51,10.34,173.05,50000.0,0.8092534466716444,-0.8137957348157869,0.0180808825512117,-4.598294717190217,67.97,1.08,33.0
725,1,5290,1999/12/21,성장기,제조업,2013,(주)동진쎄미켐,8.43,0.7000000000000002,621098749.0,17100322.0,5.18,3.03,3.1,14.57,-13.67,-45.71,277.71,0.58,2.56,0.05,198.8,41.69,8.59,248.83,1.16,5.59,86.99,48629.0,1.0490427263056683,-0.3315409513545642,0.0266864151467489,4.409830716270698,41.62,1.86,40.0
726,0,5290,1999/12/21,성숙기,제조업,2014,(주)동진쎄미켐,-4.23,-0.24,633547864.0,10167058.0,-1.64,9.19,4.36,2.31,59.81,204.43,193.45,1.59,7.5,0.04,198.8,41.69,6.9,248.83,1.95,5.88,86.79,49008.0,1.0146206804794784,-1.254048488566113,0.0225940508650753,2.9953842964665407,41.62,1.62,41.0
727,1,5290,1999/12/21,성장기,제조업,2015,(주)동진쎄미켐,-4.53,1.33,655669437.0,12488733.0,-1.34,12.08,18.46,5.93,54.9,94.12,98.19,2.81,13.05,0.05,198.8,44.65,13.17,248.83,3.59,6.29,85.66,50808.0,1.110610713218283,-0.9000216355918914,0.0235370512198494,3.279252752634891,40.3,2.95,42.0
728,1,5290,1999/12/21,성숙기,제조업,2016,(주)동진쎄미켐,-0.09,1.82,657591755.0,18611660.0,-1.8,3.57,15.79,7.85,-22.32,31.29,59.2,3.45,14.65,0.04,198.8,49.56,15.3,233.93,3.28,7.3,76.98,54792.0,1.3912529491614445,-1.0032493353487195,0.0172144191917902,0.1832597671560678,46.59,4.77,43.0
729,1,5290,1999/12/21,성숙기,제조업,2017,(주)동진쎄미켐,3.28,5.34,667169455.0,37822419.0,-7.25,14.37,37.83,2.64,58.37,72.56,55.42,5.73,19.73,0.05,136.15,68.77,21.59,149.32,5.59,9.41,79.03,56724.0,2.2409748407201886,0.0885282781362321,0.0146427959393849,1.2989093623812296,40.06,10.11,44.0
730,0,5290,1999/12/21,성장기,제조업,2018,(주)동진쎄미켐,-3.3,-1.1799999999999995,760451748.0,39569460.0,8.92,20.07,14.41,5.36,-1.28,6.47,4.63,5.8,16.85,0.05,129.73,76.74,24.13,148.6,5.44,10.9,83.65,53763.0,1.1243647358490916,-0.4106521631168311,0.0152053380298639,13.952434708918474,39.98,8.93,45.0
731,0,5290,1999/12/21,성숙기,제조업,2019,(주)동진쎄미켐,1.84,-1.82,840710798.0,44752979.0,8.37,12.93,17.96,5.81,47.73,22.69,40.3,6.71,17.78,0.06,119.34,74.58,26.41,133.3,7.93,13.02,86.57,58693.0,1.5211126975676124,-0.9945801177535606,0.0131425510986522,10.441705282809783,38.68,7.11,46.0
732,0,150,1973/06/29,성숙기,"전문, 과학 및 기술 서비스업",2013,(주)두산,-39.71,-1.4700000000000006,4721553263.0,120615162.0,56.61,52.18,3.12,47.25,173.46,47.43,45.22930641330159,0.59,4.13,0.33,198.8,82.25,10.65,244.07,1.48,67.93,128.82,70000.0,0.7988959675795507,1.4063616527013454,0.1371003997521293,40.59170528280978,44.84,11.74,61.0
733,1,150,1973/06/29,성장기,"전문, 과학 및 기술 서비스업",2014,(주)두산,16.23,-2.27,4721553263.0,120615162.0,1.25,-0.26,-4.91,-6.69,-12.71,-47.11,-95.14,0.16,2.2,0.31,198.8,74.54,13.37,248.83,1.43,67.25,137.69,72000.0,0.7923148161462717,-1.425951522700127,0.1371003997521293,1.6453842964665406,44.05,9.47,61.0
734,1,150,1973/06/29,도입기,"전문, 과학 및 기술 서비스업",2015,(주)두산,-17.58,-1.17,4721553263.0,120615162.0,0.73,0.38,-10.73,-7.37,-73.75,860.9023444180505,-181.56,-7.74,-10.49,0.43,198.8,67.03,16.34,248.83,0.38,63.91,148.53,70000.0,0.7994589662089241,-2.108873612538197,0.1371003997521293,0.3892527526348908,44.05,8.3,61.0
735,1,150,1973/06/29,쇠퇴기,"전문, 과학 및 기술 서비스업",2016,(주)두산,-3.24,-2.2200000000000006,4721553263.0,120615162.0,-6.95,-12.62,-7.2,-13.45,173.46,860.9023444180505,45.22930641330159,0.31,7.91,0.39,198.8,64.16,15.0,248.83,1.57,59.99,157.05,70000.0,0.8019639161113135,1.0207897938270012,0.1056916661940521,-9.266740232843931,46.37,6.08,61.0
736,1,150,1973/06/29,성장기,"전문, 과학 및 기술 서비스업",2017,(주)두산,-0.05,0.8399999999999999,4721553263.0,120615162.0,0.03,0.92,3.45,7.16,28.64,-79.36,45.22930641330159,0.26,1.67,0.3,198.8,62.06,17.09,248.83,2.08,57.33,148.22,81000.0,0.818121564332232,0.7172526146199584,0.0841563442326797,0.1989093623812297,48.8,6.92,61.0
737,1,150,1973/06/29,성장기,"전문, 과학 및 기술 서비스업",2018,(주)두산,-0.06,-0.9000000000000004,4721553263.0,120615162.0,-3.39,6.61,-10.73,3.34,3.05,-95.39,-181.56,-1.87,-5.21,0.35,198.8,67.42,18.44,248.83,2.08,53.5,145.58,79000.0,0.8273814646389864,-0.2265897994916135,0.0778971520003736,0.3624347089184743,51.08,6.02,61.0
738,0,150,1973/06/29,성숙기,"전문, 과학 및 기술 서비스업",2019,(주)두산,0.17,-0.0499999999999998,4721553263.0,120615162.0,4.78,-4.64,-10.73,2.0,3.78,860.9023444180505,45.22930641330159,2.34,22.9,0.35,198.8,51.63,11.36,248.83,2.11,55.61,140.82,81000.0,0.805440073338688,-2.108873612538197,0.1242569692181221,0.8917052828097838,47.26,5.97,61.0
739,0,131970,2013/10/22,성숙기,"전문, 과학 및 기술 서비스업",2013,(주)두산테스나,-0.06,-4.870000000000001,110923213.0,10910114.0,-8.75,52.18,37.83,22.73,48.07,37.37,39.3,16.09,22.32,0.03,135.48,106.67,48.46,89.88,6.54,16.49,148.93,32965.0,0.5580687349402824,-0.2506213641710827,0.0,7.749830716270698,38.25,0.45,11.0
740,0,131970,2013/10/22,성숙기,"전문, 과학 및 기술 서비스업",2014,(주)두산테스나,0.6799999999999999,4.19,99720768.0,4692764.0,-7.98,-15.39,7.71,-22.43,-52.2,-56.99,-57.76,9.81,7.74,0.0,115.75,110.45,79.57,58.49,5.14,17.56,182.88,35471.0,1.5964818582223514,-1.989087061067946,0.0,-9.10461570353346,35.99,4.64,12.0
741,0,131970,2013/10/22,성숙기,"전문, 과학 및 기술 서비스업",2015,(주)두산테스나,0.75,-0.9099999999999996,82970288.0,-4189973.0,-13.42,-19.38,-7.72,-22.43,49.37068527315937,860.9023444180505,-181.56,-7.74,-6.93,0.06,105.56,123.82,80.54,42.9,-3.62,16.14,210.65,31443.0,1.0741303200008177,-2.108873612538197,0.0,-10.37461570353346,34.85,3.73,13.0
742,0,131970,2013/10/22,성숙기,"전문, 과학 및 기술 서비스업",2016,(주)두산테스나,7.2,-1.15,78236596.0,739889.0,-9.93,6.23,0.72,-10.47,49.37068527315937,860.9023444180505,45.22930641330159,2.44,1.27,0.0,94.4,152.21,99.37,33.78,-2.43,16.51,215.19,30570.0,0.5580687349402824,1.4063616527013454,0.0,-5.816740232843932,36.13,2.58,14.0
743,0,131970,2013/10/22,성장기,"전문, 과학 및 기술 서비스업",2017,(주)두산테스나,-3.89,2.84,96222618.0,8992438.0,17.62,35.85,14.56,47.25,49.37068527315937,860.9023444180505,277.71,19.06,14.33,0.0,96.92,138.44,90.37,43.62,22.88,18.99,185.02,31201.0,1.3383745181408389,1.4063616527013454,0.0,22.82890936238123,36.06,5.42,15.0
744,0,131970,2013/10/22,성숙기,"전문, 과학 및 기술 서비스업",2018,(주)두산테스나,-2.54,3.59,111616930.0,16231655.0,15.79,16.42,21.57,38.31,90.06,80.5,81.43,19.74,21.87,0.0,92.31,181.42,111.8,37.04,41.15,23.21,152.22,42108.0,1.4895840174066783,1.2167811572120035,0.0,15.972434708918474,36.58,9.01,16.0
745,1,131970,2013/10/22,성장기,"전문, 과학 및 기술 서비스업",2019,(주)두산테스나,-2.1900000000000004,-4.870000000000001,342662378.0,21415215.0,56.61,52.18,37.83,47.25,28.99,31.93,54.32,19.74,17.5,0.0,117.45,222.99,152.48,109.82,12.14,39.96,239.39,45570.0,1.480978161448468,-1.0696634795937023,0.0,40.59170528280978,29.32,2.78,17.0
746,0,16740,2016/07/29,성숙기,제조업,2016,(주)두올,0.01,-4.18,220602297.0,13295300.0,13.42,-14.15,36.95,-19.21,-29.48,-40.13,-58.88,4.3,11.77,0.02,77.42,114.78,12.51,81.27,8.73,2.24,69.47,32963.0,0.8236480715339061,-1.8923669964691423,0.014336815992087,-4.306740232843932,57.33,0.59,33.0
747,1,16740,2016/07/29,성장기,제조업,2017,(주)두올,7.56,1.97,326289225.0,14072594.0,56.61,34.36,23.93,16.6,19.9,8.81,-15.53,4.12,9.89,0.01,101.45,116.59,26.62,111.54,10.6,2.24,93.17,38000.0,0.8537184095674627,0.6026833334768606,0.019183277958363,40.59170528280978,47.02,2.56,34.0
748,1,16740,2016/07/29,성숙기,제조업,2018,(주)두올,-7.35,1.7600000000000002,346631230.0,8879571.0,5.21,7.18,6.23,40.02,39.13,4.97,94.18,3.08,9.1,0.0,100.41,102.2,24.64,111.41,11.83,2.24,70.06,42054.0,0.7563307615415956,0.8329640300673531,0.0214410881010078,6.202434708918474,40.4,4.32,35.0
749,0,16740,2016/07/29,성장기,제조업,2019,(주)두올,0.8500000000000001,-0.29,364345053.0,11257212.0,1.03,8.8,8.22,-3.56,-9.91,-14.19,-8.5,2.81,7.28,0.0,93.93,93.2,25.59,105.75,11.51,2.24,77.04,41004.0,0.750883420173678,-1.279818206428006,0.0257577757528198,5.001705282809784,40.4,4.03,36.0
750,0,73190,2004/02/06,쇠퇴기,제조업,2013,(주)듀오백,-4.7,0.0,51565867.0,11635.0,-2.25,2.97,-2.51,4.51,49.37068527315937,860.9023444180505,45.22930641330159,-2.28,-1.72,2.57,59.0,343.07,44.47,14.51,2.85,7.13,97.82,30570.0,0.5580687349402824,-0.5057177228509493,0.0083987329738743,0.179830716270698,47.39,0.08,26.0
751,0,73190,2004/02/06,쇠퇴기,제조업,2014,(주)듀오백,1.85,0.0,46573646.0,-5350343.0,-7.49,-12.01,-7.97,3.2,49.37068527315937,860.9023444180505,45.22930641330159,-7.74,-8.86,4.51,59.83,389.69,79.34,13.37,-3.62,6.47,82.71,30570.0,0.5681723539531348,-1.0404075752221569,0.0112978856280148,-8.68461570353346,47.39,0.08,27.0
752,0,73190,2004/02/06,쇠퇴기,제조업,2015,(주)듀오백,-1.78,0.27,44790611.0,-3534829.0,-3.61,-10.52,-9.23,-16.46,49.37068527315937,860.9023444180505,45.22930641330159,-7.74,-8.71,4.38,64.03,286.4,54.27,17.23,-3.62,5.79,90.01,30570.0,0.8536571139044947,-1.490795979474321,0.0113432029537716,-7.080747247365109,46.97,0.27,28.0
753,0,73190,2004/02/06,쇠퇴기,제조업,2016,(주)듀오백,9.19,-0.02,44790611.0,-6232957.0,1.67,-22.39,-10.73,-6.78,49.37068527315937,860.9023444180505,45.22930641330159,-7.74,-10.49,4.51,75.42,156.64,38.24,19.3,-3.62,4.94,84.24,30570.0,0.8940695138570275,-1.303813238987643,0.0111838869184767,-10.37461570353346,45.11,0.25,29.0
