,회사명,거래소코드,회계년도,WW지수
9397,(주)현대리바트,079430,2019,-1.4888087355850184
9398,(주)현대리바트,079430,2020,-0.5945007650256823
9399,(주)현대리바트,079430,2021,1.1888526208858015
9400,(주)현대미포조선,010620,2011,-0.6465977013992319
9401,(주)현대미포조선,010620,2012,-0.8466193891448603
9402,(주)현대미포조선,010620,2013,-1.2949985723066684
9403,(주)현대미포조선,010620,2014,-1.4096876806569945
9404,(주)현대미포조선,010620,2015,-0.5391865520479675
9405,(주)현대미포조선,010620,2016,-1.6485435426319561
9406,(주)현대미포조선,010620,2017,-1.5010100710839414
9407,(주)현대미포조선,010620,2018,-0.7450927976725839
9408,(주)현대미포조선,010620,2019,-0.3849927146125943
9409,(주)현대미포조선,010620,2020,-1.2450706635009658
9410,(주)현대미포조선,010620,2021,1.2446837200779988
9411,(주)현대바이오랜드,052260,2011,-0.5614673890222801
9412,(주)현대바이오랜드,052260,2012,-0.2914991470819496
9413,(주)현대바이오랜드,052260,2013,-0.8786789001141009
9414,(주)현대바이오랜드,052260,2014,-0.977239514565823
9415,(주)현대바이오랜드,052260,2015,-0.8648750235640492
9416,(주)현대바이오랜드,052260,2016,-0.4765036998998231
9417,(주)현대바이오랜드,052260,2017,0.2286124686298464
9418,(주)현대바이오랜드,052260,2018,-0.6054235105234863
9419,(주)현대바이오랜드,052260,2019,-0.9284787593003266
9420,(주)현대바이오랜드,052260,2020,-1.5103606198923516
9421,(주)현대바이오랜드,052260,2021,1.1905531076792895
9422,(주)현대백화점,069960,2011,-0.5846923411766392
9423,(주)현대백화점,069960,2012,-0.5495609728142442
9424,(주)현대백화점,069960,2013,-1.2162196063371857
9425,(주)현대백화점,069960,2014,-0.8035969779356911
9426,(주)현대백화점,069960,2015,-2.611368120214437
9427,(주)현대백화점,069960,2016,0.9158310080592231
9428,(주)현대백화점,069960,2017,-1.0900551459891445
9429,(주)현대백화점,069960,2018,-0.242046619938941
9430,(주)현대백화점,069960,2019,-0.5765061149044068
9431,(주)현대백화점,069960,2020,-1.7720118275028351
9432,(주)현대백화점,069960,2021,2.8262725585888715
9433,(주)현대에버다임,041440,2011,-0.6789534425784259
9434,(주)현대에버다임,041440,2012,0.25008763423919156
9435,(주)현대에버다임,041440,2013,0.2456470379610105
9436,(주)현대에버다임,041440,2014,-1.0794067388880069
9437,(주)현대에버다임,041440,2015,-0.9464868699449532
9438,(주)현대에버다임,041440,2016,-1.1375217474340105
9439,(주)현대에버다임,041440,2017,0.07593757593599891
9440,(주)현대에버다임,041440,2018,-0.8512021306616928
9441,(주)현대에버다임,041440,2019,-1.8409731477045153
9442,(주)현대에버다임,041440,2020,-0.7506880222521652
9443,(주)현대에버다임,041440,2021,1.9705726688077516
9444,(주)현대이지웰,090850,2015,-1.1315758555312696
9445,(주)현대이지웰,090850,2016,0.08054516854227334
9446,(주)현대이지웰,090850,2017,0.35611314325079
9447,(주)현대이지웰,090850,2018,0.2759555505877638
9448,(주)현대이지웰,090850,2019,0.3251298747052912
9449,(주)현대이지웰,090850,2020,-0.5075543762360241
9450,(주)현대퓨처넷,126560,2011,-0.5741494720137098
9451,(주)현대퓨처넷,126560,2012,-0.3587391496119654
9452,(주)현대퓨처넷,126560,2013,-0.3717838780982335
9453,(주)현대퓨처넷,126560,2014,-0.1704008390689789
9454,(주)현대퓨처넷,126560,2015,-1.409277281649561
9455,(주)현대퓨처넷,126560,2016,-1.000377181835159
9456,(주)현대퓨처넷,126560,2017,-0.17399539000962286
9457,(주)현대퓨처넷,126560,2018,-0.7148666686262056
9458,(주)현대퓨처넷,126560,2019,-0.17657089202294124
9459,(주)현대퓨처넷,126560,2020,-0.6049278731270874
9460,(주)현대퓨처넷,126560,2021,-1.9940236917037097
9461,(주)현대홈쇼핑,057050,2011,-0.20695998180175668
9462,(주)현대홈쇼핑,057050,2015,-2.7901189615987887
9463,(주)현대홈쇼핑,057050,2016,0.8890667098753391
9464,(주)현대홈쇼핑,057050,2017,-0.7941601160710752
9465,(주)현대홈쇼핑,057050,2018,-0.30414220118272384
9466,(주)현대홈쇼핑,057050,2019,2.428562122017653
9467,(주)현대홈쇼핑,057050,2020,-1.7083453215626507
9468,(주)현대홈쇼핑,057050,2021,0.9963939004712618
9469,(주)협진,138360,2014,-1.2180413386541424
9470,(주)협진,138360,2015,-0.7100159172770337
9471,(주)협진,138360,2016,-0.19904177230212272
9472,(주)협진,138360,2017,0.05528592879066191
9473,(주)협진,138360,2018,-1.1067447466831493
9474,(주)협진,138360,2019,-1.0973760970455322
9475,(주)형지아이앤씨,011080,2014,-1.2424818089398306
9476,(주)형지아이앤씨,011080,2015,-0.07616819599268365
9477,(주)형지아이앤씨,011080,2016,-0.7979471634875519
9478,(주)형지아이앤씨,011080,2017,-0.2503649348987595
9479,(주)형지아이앤씨,011080,2019,-1.0198640163688
9480,(주)형지아이앤씨,011080,2020,-2.0105402505719057
9481,(주)형지아이앤씨,011080,2021,1.2370808102666113
9482,(주)형지엘리트,093240,2011,-0.8628183730486755
9483,(주)형지엘리트,093240,2012,-0.0059938454203712355
9484,(주)형지엘리트,093240,2013,-0.7859137063387385
9485,(주)형지엘리트,093240,2014,-1.4450339277937783
9486,(주)형지엘리트,093240,2015,-1.201546324475228
9487,(주)형지엘리트,093240,2016,1.7575066357819464
9488,(주)형지엘리트,093240,2017,0.5442518699012703
9489,(주)형지엘리트,093240,2018,-0.6176164671555957
9490,(주)형지엘리트,093240,2019,-1.285345206819436
9491,(주)형지엘리트,093240,2020,-1.0099650118124295
9492,(주)형지엘리트,093240,2021,0.9688234039543548
9493,(주)혜인,003010,2011,-0.9041932804019992
9494,(주)혜인,003010,2012,-0.5268303169603454
9495,(주)혜인,003010,2013,-0.5917475829950755
9496,(주)혜인,003010,2014,-0.21706404730562534
9497,(주)혜인,003010,2015,-2.6175200903281217
9498,(주)혜인,003010,2016,-0.033549347222105674
9499,(주)혜인,003010,2017,-0.5170954826811933
9500,(주)혜인,003010,2018,-0.42044186240570774
9501,(주)혜인,003010,2019,-0.34694176832947743
9502,(주)혜인,003010,2020,-2.3129333552071705
9503,(주)혜인,003010,2021,0.8089639539109115
9504,(주)호텔신라,008770,2011,-0.18122871042098887
9505,(주)호텔신라,008770,2012,0.1271605147127508
9506,(주)호텔신라,008770,2013,-1.071234181348644
9507,(주)호텔신라,008770,2014,0.13562032777708988
9508,(주)호텔신라,008770,2015,-2.3900280916832717
9509,(주)호텔신라,008770,2016,1.0973825831884205
9510,(주)호텔신라,008770,2017,-0.7962449670229552
9511,(주)호텔신라,008770,2018,0.3919720340863906
9512,(주)호텔신라,008770,2019,-0.4364321447145819
9513,(주)호텔신라,008770,2020,-3.386040706736427
9514,(주)호텔신라,008770,2021,1.5315019980989666
9515,(주)홈센타홀딩스,060560,2011,0.23448277881470536
9516,(주)홈센타홀딩스,060560,2012,-0.2950099131499673
9517,(주)홈센타홀딩스,060560,2013,-0.6312802049644202
9518,(주)홈센타홀딩스,060560,2014,-0.39148926074096224
9519,(주)홈센타홀딩스,060560,2015,-2.608887551590995
9520,(주)홈센타홀딩스,060560,2016,-0.01892016535803498
9521,(주)홈센타홀딩스,060560,2017,4.080514446656239
9522,(주)홈센타홀딩스,060560,2018,0.001374584791519723
9523,(주)홈센타홀딩스,060560,2019,-0.618608939488414
9524,(주)홈센타홀딩스,060560,2020,-1.8187083407626339
9525,(주)홈센타홀딩스,060560,2021,1.9697817733789458
9526,(주)홈캐스트,064240,2011,-0.8838507101806078
9527,(주)홈캐스트,064240,2012,-0.4870399647888076
9528,(주)홈캐스트,064240,2013,-1.48040376483385
9529,(주)홈캐스트,064240,2014,-1.402353465914407
9530,(주)홈캐스트,064240,2015,0.2904771838018074
9531,(주)홈캐스트,064240,2016,-0.24534035289224898
9532,(주)홈캐스트,064240,2017,-2.1948558279775736
9533,(주)홈캐스트,064240,2018,-1.0116016772277525
9534,(주)홈캐스트,064240,2019,0.8721801985947457
9535,(주)홈캐스트,064240,2020,-1.6448785330978921
9536,(주)화승엔터프라이즈,241590,2016,-1.2519695803871291
9537,(주)화승엔터프라이즈,241590,2017,0.7045569438901731
9538,(주)화승엔터프라이즈,241590,2018,-0.09063222442736885
9539,(주)화승엔터프라이즈,241590,2019,0.08466468064269739
9540,(주)화승엔터프라이즈,241590,2020,-1.269835774162418
9541,(주)화승엔터프라이즈,241590,2021,1.11319564152872
9542,(주)화승인더스트리,006060,2011,-0.7284333884080821
9543,(주)화승인더스트리,006060,2012,-0.8253286091087735
9544,(주)화승인더스트리,006060,2013,-0.5235396389863382
9545,(주)화승인더스트리,006060,2014,-1.262553985978644
9546,(주)화승인더스트리,006060,2015,-0.23279559873717293
9547,(주)화승인더스트리,006060,2016,-0.03630353953717802
9548,(주)화승인더스트리,006060,2017,0.4737302175341998
9549,(주)화승인더스트리,006060,2018,-0.7301694629902037
9550,(주)화승인더스트리,006060,2019,-0.2217486870578772
9551,(주)화승인더스트리,006060,2020,-1.3420309939784567
9552,(주)화승인더스트리,006060,2021,1.103042457868811
9553,(주)화승코퍼레이션,013520,2011,-0.2824315735331059
9554,(주)화승코퍼레이션,013520,2012,-0.3866213400625631
9555,(주)화승코퍼레이션,013520,2013,-0.38332419303322646
9556,(주)화승코퍼레이션,013520,2014,-1.2252180228656364
9557,(주)화승코퍼레이션,013520,2015,-1.1743813311084903
9558,(주)화승코퍼레이션,013520,2016,-1.431541474750577
9559,(주)화승코퍼레이션,013520,2017,-0.3997938420103575
9560,(주)화승코퍼레이션,013520,2018,-0.4081517590911722
9561,(주)화승코퍼레이션,013520,2019,-1.154992495090635
9562,(주)화승코퍼레이션,013520,2020,-1.556214998294791
9563,(주)화승코퍼레이션,013520,2021,1.3500334355425723
9564,(주)화신,010690,2011,-0.7213043636479681
9565,(주)화신,010690,2012,-0.2860036530976275
9566,(주)화신,010690,2013,-1.1547262309360982
9567,(주)화신,010690,2014,-1.7536510112362054
9568,(주)화신,010690,2015,-1.279932002962028
9569,(주)화신,010690,2016,-1.2896382378242477
9570,(주)화신,010690,2017,-0.5130770147231003
9571,(주)화신,010690,2018,-0.567266053324524
9572,(주)화신,010690,2019,-0.9044493282613165
9573,(주)화신,010690,2020,-1.2397520542465068
9574,(주)화신,010690,2021,1.6145521513367525
9575,(주)화신테크,086250,2014,-1.2353589605485247
9576,(주)화신테크,086250,2015,-0.7267599801178997
9577,(주)화신테크,086250,2016,-2.174295412944095
9578,(주)화신테크,086250,2017,-0.0807964076902069
9579,(주)화신테크,086250,2020,-0.7997632768335113
9580,(주)화진,134780,2011,-0.7935462623930021
9581,(주)화진,134780,2012,0.26744995095577195
9582,(주)화진,134780,2013,-0.2193404292329203
9583,(주)화진,134780,2014,-1.0368809477342333
9584,(주)화진,134780,2015,-1.1475427372092981
9585,(주)화진,134780,2016,-1.3633180416585047
9586,(주)화진,134780,2017,-0.6164384767214922
9587,(주)화진,134780,2018,-0.8025429246124138
9588,(주)화진,134780,2019,-1.9412564121390736
9589,(주)황금에스티,032560,2011,-0.38207116749404635
9590,(주)황금에스티,032560,2012,-1.160761444105665
9591,(주)황금에스티,032560,2013,-0.6768098463294646
9592,(주)황금에스티,032560,2014,-1.2299191601379045
9593,(주)황금에스티,032560,2015,-1.3260973648035668
9594,(주)황금에스티,032560,2016,-0.18682625868999914
9595,(주)황금에스티,032560,2017,0.015910086539526188
9596,(주)황금에스티,032560,2018,-0.2554676459110792
9597,(주)황금에스티,032560,2019,-1.1757130743842956
9598,(주)황금에스티,032560,2020,-1.0292852638681822
9599,(주)황금에스티,032560,2021,1.6082309325325874
9600,(주)효성,004800,2011,-0.6698763452151936
9601,(주)효성,004800,2012,0.10015903878961335
9602,(주)효성,004800,2013,-1.240871065415253
9603,(주)효성,004800,2014,-1.2710272627501225
9604,(주)효성,004800,2015,-3.0931700470203376
9605,(주)효성,004800,2016,1.3652137925289947
9606,(주)효성,004800,2017,0.6755371749500277
9607,(주)효성,004800,2018,-2.945221811835477
9608,(주)효성,004800,2019,-2.4354490865680702
9609,(주)효성,004800,2020,-1.5169690065572778
9610,(주)효성,004800,2021,-0.23890460696526195
9611,(주)후성,093370,2011,0.04895284640098663
9612,(주)후성,093370,2012,-0.793785867724849
9613,(주)후성,093370,2013,-1.042607049335652
9614,(주)후성,093370,2014,-1.5020088827430447
9615,(주)후성,093370,2015,-0.4750646138246918
9616,(주)후성,093370,2016,-1.5519341852963349
9617,(주)후성,093370,2017,1.1234245446849083
9618,(주)후성,093370,2018,-0.14074653479747196
9619,(주)후성,093370,2019,-1.495314378420984
9620,(주)후성,093370,2020,-0.7422017548216002
9621,(주)후성,093370,2021,2.7369449658046205
9622,(주)휠라홀딩스,081660,2011,-0.12071222746884935
9623,(주)휠라홀딩스,081660,2012,-1.09459682578061
9624,(주)휠라홀딩스,081660,2013,-0.8248521192741644
9625,(주)휠라홀딩스,081660,2014,-0.4717247917164789
9626,(주)휠라홀딩스,081660,2015,-2.682466928928711
9627,(주)휠라홀딩스,081660,2016,1.2343286267426286
9628,(주)휠라홀딩스,081660,2017,4.5809587107923955
9629,(주)휠라홀딩스,081660,2018,0.35384690561596455
9630,(주)휠라홀딩스,081660,2019,-0.5910750781065924
9631,(주)휠라홀딩스,081660,2020,-2.1849089176533485
9632,(주)휠라홀딩스,081660,2021,1.5980141367175338
9633,(주)휴네시온,290270,2018,-0.556375776197729
9634,(주)휴네시온,290270,2019,0.5380421450196652
9635,(주)휴네시온,290270,2020,0.5777053415288154
9636,(주)휴네시온,290270,2021,0.2413855924201022
9637,(주)휴럼,353190,2021,1.3284903807434085
9638,(주)휴맥스,115160,2011,-1.0402676795390902
9639,(주)휴맥스,115160,2012,-0.4872492797308775
9640,(주)휴맥스,115160,2013,-0.4613481816426576
9641,(주)휴맥스,115160,2014,-0.4124888271020425
9642,(주)휴맥스,115160,2015,-1.1659342970786182
9643,(주)휴맥스,115160,2016,-1.4733516810759815
9644,(주)휴맥스,115160,2017,0.7294839492417202
9645,(주)휴맥스,115160,2018,-0.8527536971997804
9646,(주)휴맥스,115160,2019,-1.8534598659195012
9647,(주)휴맥스,115160,2020,-1.8458104145030674
9648,(주)휴맥스,115160,2021,0.26693984988088415
9649,(주)휴맥스홀딩스,028080,2011,-0.8781290514619318
9650,(주)휴맥스홀딩스,028080,2012,-1.6692928917390262
9651,(주)휴맥스홀딩스,028080,2013,1.6063153515196844
9652,(주)휴맥스홀딩스,028080,2014,-1.0404576432811559
9653,(주)휴맥스홀딩스,028080,2015,-1.3724371265523303
9654,(주)휴맥스홀딩스,028080,2016,-3.198305324385629
9655,(주)휴맥스홀딩스,028080,2017,-0.9783761356955235
9656,(주)휴맥스홀딩스,028080,2019,-0.07515169356844609
9657,(주)휴맥스홀딩스,028080,2020,-2.2098128388783387
9658,(주)휴맥스홀딩스,028080,2021,1.8448172569278984
9659,(주)휴먼엔,032860,2016,0.3913469676533077
9660,(주)휴먼엔,032860,2017,8.453227134281207
9661,(주)휴먼엔,032860,2018,-0.04407950029880632
9662,(주)휴먼엔,032860,2019,0.7181465297281522
9663,(주)휴먼텍코리아,066060,2011,-1.455718471539667
9664,(주)휴메딕스,200670,2016,-1.1966643475110152
9665,(주)휴메딕스,200670,2017,0.6364053979794732
9666,(주)휴메딕스,200670,2018,0.11532484796089437
9667,(주)휴메딕스,200670,2019,-0.37196754813990207
9668,(주)휴메딕스,200670,2020,-0.059680880659299995
9669,(주)휴메딕스,200670,2021,1.1839745501303869
9670,(주)휴비스,079980,2012,-0.8304883466621278
9671,(주)휴비스,079980,2013,-0.9186907649792525
9672,(주)휴비스,079980,2014,-1.7186770117982948
9673,(주)휴비스,079980,2015,-1.5413443399984976
9674,(주)휴비스,079980,2016,-1.46135742952302
9675,(주)휴비스,079980,2017,0.4057126729295794
9676,(주)휴비스,079980,2018,-0.6575374707749408
9677,(주)휴비스,079980,2019,-1.8333363575292536
9678,(주)휴비스,079980,2020,-1.3810965355088678
9679,(주)휴비스,079980,2021,1.1343320697955863
9680,(주)휴비츠,065510,2011,-0.015337669285085953
9681,(주)휴비츠,065510,2012,0.12131352350450042
9682,(주)휴비츠,065510,2013,-0.9293279108503112
9683,(주)휴비츠,065510,2014,-1.2620024726033905
9684,(주)휴비츠,065510,2015,-0.5524065024901638
9685,(주)휴비츠,065510,2016,-1.4783896431557755
9686,(주)휴비츠,065510,2017,0.2524428688810695
9687,(주)휴비츠,065510,2018,-0.1004377097136917
9688,(주)휴비츠,065510,2019,-0.7129123856214409
9689,(주)휴비츠,065510,2020,-1.6429498770235482
9690,(주)휴비츠,065510,2021,2.4388814453488004
9691,(주)휴스틸,005010,2011,-0.5574105983083912
9692,(주)휴스틸,005010,2012,-0.45991697544216925
9693,(주)휴스틸,005010,2013,-1.0792089158620748
9694,(주)휴스틸,005010,2014,-1.2887789098096225
9695,(주)휴스틸,005010,2015,-1.836816092953854
9696,(주)휴스틸,005010,2016,-1.849521304620702
9697,(주)휴스틸,005010,2017,3.1588555901420854
9698,(주)휴스틸,005010,2018,-1.1159039083317142
9699,(주)휴스틸,005010,2019,-1.4793207338377095
9700,(주)휴스틸,005010,2020,-2.1049920006489455
9701,(주)휴스틸,005010,2021,3.5287506990044473
9702,(주)휴엠앤씨,263920,2018,-0.40110682207287357
9703,(주)휴엠앤씨,263920,2019,-0.7793633447933572
9704,(주)휴엠앤씨,263920,2020,0.7525316171815464
9705,(주)휴엠앤씨,263920,2021,-0.28443186909778406
9706,(주)휴온스,243070,2017,0.044265941835545886
9707,(주)휴온스,243070,2018,-0.014009148979682973
9708,(주)휴온스,243070,2019,-0.7663837943348167
9709,(주)휴온스,243070,2020,-0.5802713696076336
9710,(주)휴온스,243070,2021,1.1494835578644609
9711,(주)휴온스글로벌,084110,2012,-0.5409608167708808
9712,(주)휴온스글로벌,084110,2013,-0.7984688635603064
9713,(주)휴온스글로벌,084110,2014,-0.765758948300138
9714,(주)휴온스글로벌,084110,2015,0.12041328607992274
9715,(주)휴온스글로벌,084110,2016,-2.420532015602318
9716,(주)휴온스글로벌,084110,2017,3.459036756000895
9717,(주)휴온스글로벌,084110,2018,-0.020667109260563588
9718,(주)휴온스글로벌,084110,2019,-0.5350669624076775
9719,(주)휴온스글로벌,084110,2020,-0.44103866392565616
9720,(주)휴온스글로벌,084110,2021,1.110122255529454
9721,(주)흥국,010240,2011,0.7324861791854616
9722,(주)흥국,010240,2012,-1.0826754149358404
9723,(주)흥국,010240,2013,-1.1983089307228534
9724,(주)흥국,010240,2014,-1.4972602128028576
9725,(주)흥국,010240,2015,-1.4276581066110685
9726,(주)흥국,010240,2016,-1.260743821754056
9727,(주)흥국,010240,2017,1.709040546543065
9728,(주)흥국,010240,2018,0.4985155872348934
9729,(주)흥국,010240,2019,-1.5016075087711092
9730,(주)흥국,010240,2020,-0.42306673499120406
9731,(주)흥국,010240,2021,1.884669750383316
9732,(주)흥국에프엔비,189980,2015,-0.5532768024856254
9733,(주)흥국에프엔비,189980,2016,-1.0149104536046412
9734,(주)흥국에프엔비,189980,2017,0.3960259031374502
9735,(주)흥국에프엔비,189980,2018,-0.2852137394749205
9736,(주)흥국에프엔비,189980,2019,-0.648684441719996
9737,(주)흥국에프엔비,189980,2020,-1.1261581093831832
9738,(주)흥국에프엔비,189980,2021,2.66726329013863
9739,(주)희림종합건축사사무소,037440,2013,-1.0254577171912502
9740,(주)희림종합건축사사무소,037440,2014,-0.8896952025903275
9741,(주)희림종합건축사사무소,037440,2015,-2.9737208965458
9742,(주)희림종합건축사사무소,037440,2016,1.824254736284142
9743,(주)희림종합건축사사무소,037440,2017,1.1913632586990042
9744,(주)희림종합건축사사무소,037440,2018,0.10387036874680639
9745,(주)희림종합건축사사무소,037440,2019,-2.5428022704857423
9746,(주)희림종합건축사사무소,037440,2020,-0.2695240815849676
9747,(주)희림종합건축사사무소,037440,2021,0.04412557826448049
9748,(주)힘스,238490,2020,-0.9354109087554591
9749,(주)힘스,238490,2021,-0.5960385530189387
9750,AJ네트웍스(주),095570,2015,6.591039889611375
9751,AJ네트웍스(주),095570,2016,0.18565038924557753
9752,AJ네트웍스(주),095570,2017,0.2321196841527527
9753,AJ네트웍스(주),095570,2018,-0.7566578856616838
9754,AJ네트웍스(주),095570,2019,-0.12373610845108801
9755,AJ네트웍스(주),095570,2020,-1.4913732385472518
9756,AJ네트웍스(주),095570,2021,4.328964993964424
9757,CS홀딩스(주),000590,2011,0.2263751091884726
9758,CS홀딩스(주),000590,2012,-0.22346588041126383
9759,CS홀딩스(주),000590,2013,0.44992074625585265
9760,CS홀딩스(주),000590,2014,-1.0340616481569669
9761,CS홀딩스(주),000590,2015,-3.0073902547842937
9762,CS홀딩스(주),000590,2016,1.2900951476271505
9763,CS홀딩스(주),000590,2017,0.6005320152869127
9764,CS홀딩스(주),000590,2018,-0.0994711732815652
9765,CS홀딩스(주),000590,2019,-2.3991092930679376
9766,CS홀딩스(주),000590,2020,-0.8756278448597935
9767,CS홀딩스(주),000590,2021,0.6034490669588033
9768,HD현대(주),267250,2018,2.4263149573716873
9769,HD현대(주),267250,2019,-1.4205767828849016
9770,HD현대(주),267250,2020,-2.1672326577124754
9771,HD현대(주),267250,2021,2.6807454647962228
9772,KB오토시스(주),024120,2011,-0.8740868187812396
9773,KB오토시스(주),024120,2012,-0.05725826513056087
9774,KB오토시스(주),024120,2013,-0.7602611012819961
9775,KB오토시스(주),024120,2014,-1.6206946540387812
9776,KB오토시스(주),024120,2015,-0.6071005459953076
9777,KB오토시스(주),024120,2016,-0.1845264388271961
9778,KB오토시스(주),024120,2017,-0.0028090650313109117
9779,KB오토시스(주),024120,2018,-0.8007319821230026
9780,KB오토시스(주),024120,2019,-1.2105344359447368
9781,KB오토시스(주),024120,2020,-1.304170216255912
9782,KB오토시스(주),024120,2021,1.1596362615313842
9783,KCW(주),068060,2011,-0.39107470560540475
9784,KCW(주),068060,2012,-0.06876456721061364
9785,KCW(주),068060,2013,-0.5131538972537564
9786,KCW(주),068060,2014,-1.0461247308053827
9787,KD(주),044180,2011,-0.6988645414869331
9788,KD(주),044180,2012,-3.2901381776734935
9789,KD(주),044180,2013,1.561009294178182
9790,KD(주),044180,2014,-0.6537735996706447
9791,KD(주),044180,2015,0.8069587136095531
9792,KD(주),044180,2016,0.41195642866754706
9793,KD(주),044180,2017,-1.3176036672461198
9794,KD(주),044180,2018,1.7485881534236682
9795,KD(주),044180,2019,2.433516105834113
9796,KD(주),044180,2020,-5.008944965583821
9797,KD(주),044180,2021,0.0569860842377507
9798,KG스틸(주),016380,2011,-0.4238612828356594
9799,KG스틸(주),016380,2012,-0.8886650037955823
9800,KG스틸(주),016380,2013,-1.0028544284724177
9801,KG스틸(주),016380,2014,-2.0333189373968374
9802,KG스틸(주),016380,2015,-1.910807569106658
9803,KG스틸(주),016380,2016,-1.2553155814000752
9804,KG스틸(주),016380,2017,0.40363220173268277
9805,KG스틸(주),016380,2018,-0.6425269355189132
9806,KG스틸(주),016380,2019,-1.3190818014052983
9807,KG스틸(주),016380,2020,-1.1672605804147773
9808,KG스틸(주),016380,2021,1.0856926153658357
9809,KISCO홀딩스(주),001940,2011,-0.7791004982823394
9810,KISCO홀딩스(주),001940,2012,-0.8841239596214113
9811,KISCO홀딩스(주),001940,2013,3.4342873353853203
9812,KISCO홀딩스(주),001940,2014,-1.810776657804031
9813,KISCO홀딩스(주),001940,2015,-1.3643324506522054
9814,KISCO홀딩스(주),001940,2016,-1.4014076802977304
9815,KISCO홀딩스(주),001940,2017,0.5008597469821652
9816,KISCO홀딩스(주),001940,2018,-0.3606623446745303
9817,KISCO홀딩스(주),001940,2019,-1.5683848649857421
9818,KISCO홀딩스(주),001940,2020,-1.3862950508317318
9819,KISCO홀딩스(주),001940,2021,2.7919092914208723
9820,LG이노텍(주),011070,2011,-0.5968477911132424
9821,LG이노텍(주),011070,2012,-0.033889567092908135
9822,LG이노텍(주),011070,2013,-0.2791010847052161
9823,LG이노텍(주),011070,2014,-1.2846628801111153
9824,LG이노텍(주),011070,2015,-1.3684376866377626
9825,LG이노텍(주),011070,2016,-1.5716302031735752
9826,LG이노텍(주),011070,2017,1.0525994497678361
9827,LG이노텍(주),011070,2018,-0.5388321002577271
9828,LG이노텍(주),011070,2019,-1.1398981632416132
9829,LG이노텍(주),011070,2020,-0.5764491670815026
9830,LG이노텍(주),011070,2021,3.004431114549843
9831,LS일렉트릭(주),010120,2011,-0.5540536359908308
9832,LS일렉트릭(주),010120,2012,-0.3691017267681992
9833,LS일렉트릭(주),010120,2013,-0.7064361232988191
9834,LS일렉트릭(주),010120,2014,-1.4784278959799162
9835,LS일렉트릭(주),010120,2015,-1.2988867041755565
9836,LS일렉트릭(주),010120,2016,-1.308935199101645
9837,LS일렉트릭(주),010120,2017,0.15204983279978837
9838,LS일렉트릭(주),010120,2018,-0.44037471715579607
9839,LS일렉트릭(주),010120,2019,-1.437676957446317
9840,LS일렉트릭(주),010120,2020,-0.9760693085287276
9841,LS일렉트릭(주),010120,2021,1.4628322924280321
9842,OCI(주),010060,2011,-0.07143383757881527
9843,OCI(주),010060,2012,-1.5580516318508906
9844,OCI(주),010060,2013,-1.1670871432265426
9845,OCI(주),010060,2014,-1.2198581852111887
9846,OCI(주),010060,2015,-2.0754556699540796
9847,OCI(주),010060,2016,-0.7008467403533213
9848,OCI(주),010060,2017,1.044063740758384
9849,OCI(주),010060,2018,-1.1907368628076989
9850,OCI(주),010060,2019,-1.7668600298879191
9851,OCI(주),010060,2020,-1.8144675263327776
9852,OCI(주),010060,2021,1.0456396839082684
9853,SK이노베이션(주),096770,2011,-0.18213388334603686
9854,SK이노베이션(주),096770,2012,-0.5113051640430427
9855,SK이노베이션(주),096770,2013,-1.3356861751401743
9856,SK이노베이션(주),096770,2014,-1.4894581146177486
9857,SK이노베이션(주),096770,2015,-2.2122326720544896
9858,SK이노베이션(주),096770,2016,-2.084765272982142
9859,SK이노베이션(주),096770,2017,0.4242191814902414
9860,SK이노베이션(주),096770,2018,-0.14245796775459296
9861,SK이노베이션(주),096770,2019,-1.656950669768663
9862,SK이노베이션(주),096770,2020,-2.2144133277684954
9863,SK이노베이션(주),096770,2021,0.9551548493293054
9864,SNT모티브(주),064960,2011,0.20453638007728103
9865,SNT모티브(주),064960,2012,-0.6276429435552207
9866,SNT모티브(주),064960,2013,-0.6558496195943738
9867,SNT모티브(주),064960,2014,-0.852492070526359
9868,SNT모티브(주),064960,2015,-0.7771979125462587
9869,SNT모티브(주),064960,2016,-1.4638802102649298
9870,SNT모티브(주),064960,2017,-0.07601747126054584
9871,SNT모티브(주),064960,2018,-0.8630736402709556
9872,SNT모티브(주),064960,2019,-1.4763249741271678
9873,SNT모티브(주),064960,2020,-1.150909806506268
9874,SNT모티브(주),064960,2021,1.113742424659824
9875,SNT중공업(주),003570,2011,-0.006796395709630865
9876,SNT중공업(주),003570,2012,-0.31638329109684354
9877,SNT중공업(주),003570,2013,-1.829759409919954
9878,SNT중공업(주),003570,2014,-1.5050111697848731
9879,SNT중공업(주),003570,2015,-1.4586156172496882
9880,SNT중공업(주),003570,2016,-1.4723830471056583
9881,SNT중공업(주),003570,2017,-0.18328945728427445
9882,SNT중공업(주),003570,2018,-0.9225769694795685
9883,SNT중공업(주),003570,2019,-1.3772017350293009
9884,SNT중공업(주),003570,2020,-1.6903143864740438
9885,SNT중공업(주),003570,2021,1.1300829987958074
9886,STX엔진(주),077970,2011,-0.7055115963319203
9887,STX엔진(주),077970,2012,-2.0643785446627554
9888,STX엔진(주),077970,2016,-1.2155447374105588
9889,STX엔진(주),077970,2017,-0.3430132740794341
9890,STX엔진(주),077970,2018,0.27301287987422274
9891,STX엔진(주),077970,2019,-0.9261626123465259
9892,STX엔진(주),077970,2020,-1.0803164482690197
