,target,거래소코드,상장일,수명주기,통계청 한국표준산업분류 10차(대분류),회계년도,회사명,대주주지분변화분,외국인지분분변화,자산,당기순이익(손실),비유동자산증가율,유동자산증가율,자기자본증가율,매출액증가율,정상영업이익증가율,순이익증가율,총포괄이익증가율,매출액순이익률,총자본순이익률,자기자본순이익률,매출원가대매출액비율,광고선전비대매출액비율,유보율,비유동비율,유동비율,당좌비율,현금비율,부채비율,유동부채비율,차입금비율,이자보상배율(이자비용),유보액대비율,유보액대납입자본배율,투자집중도,1인년간평균급여(직원),토빈Q,WW지수,RDS,산업평균_총자산증가율차분,보통주식비율,외국인_주식분포비율,업력
6699,1,660,1996/12/26,성장기,제조업,2016,에스케이하이닉스(주),-0.35,4.199999999999996,32216026000.0,2655022000.0,12.35,0.81,12.3,-8.51,-38.59,-31.66,-31.29,17.21,9.57,13.01,62.72,0.27,577.73,93.15,236.47,187.77,14.75,34.1,17.32,18.05,27.28,65.61,5.78,172.1,96156.0,1.2784410834584314,-1.7471874080204883,0.1042669829895947,8.443259767156068,20.07,51.37,67.0
6700,1,660,1996/12/26,성숙기,제조업,2017,에스케이하이닉스(주),1.24,-3.839999999999996,45418464000.0,10110797000.0,25.61,75.94,40.8,75.08,318.75,260.27,242.68,35.35,27.42,36.8,42.19,0.28,845.61,83.11,213.28,180.75,36.35,34.29,24.0,12.33,110.73,68.11,8.46,137.05,84979.0,1.494116572869131,2.419304915193296,0.0664689274405119,40.81890936238123,20.07,47.53,68.0
6701,1,660,1996/12/26,성숙기,제조업,2018,에스케이하이닉스(주),69.04,0.8399999999999963,63658335000.0,15407086000.0,55.7,14.93,38.53,34.33,51.91,46.03,51.37,38.42,28.49,38.53,37.53,0.23,1249.34,93.41,152.66,118.72,18.03,35.87,27.81,11.27,220.25,71.79,12.5,131.92,107374.0,0.9918187541871776,0.3826776052029554,0.0566402918155447,40.13243470891848,20.07,48.37,69.0
6702,0,660,1996/12/26,성장기,제조업,2019,에스케이하이닉스(주),-67.87,1.970000000000006,64789494000.0,1484294000.0,15.01,-27.33,2.31,-33.27,-86.99,-87.04,-86.38,7.47,3.14,4.25,69.75,0.34,1278.94,104.98,183.61,116.35,29.29,35.14,16.42,24.45,11.37,72.22,12.79,203.67,117474.0,1.2408997275495777,-2.5497953015851724,0.1127787461313851,1.6717052828097838,20.07,50.34,70.0
6703,1,69510,2003/11/14,성장기,제조업,2013,에스텍(주),-4.199999999999999,0.0,149518230.0,11324342.0,17.63,11.0,7.84,5.63,33.79,14.12,26.72,4.54,7.14,11.6,82.65,0.0,1799.02,36.27,226.92,178.17,44.17,65.69,57.03,23.72,71.7,65.64,17.99,66.32,44000.0,0.8603074755499714,-0.5798207743302641,0.0009424284508527,12.3498307162707,51.07,49.72,14.0
6704,1,69510,2003/11/14,성장기,제조업,2014,에스텍(주),32.02,0.0500000000000042,172725473.0,10280194.0,9.23,17.28,11.57,23.65,38.74,29.09,47.74,4.74,8.08,13.64,81.91,0.01,1990.41,35.51,206.91,156.89,39.27,71.56,65.75,26.39,59.86,62.86,19.9,61.73,42000.0,1.052904935452109,-0.4551738442947068,0.0008548116914547,16.51538429646654,51.07,49.77,15.0
6705,0,69510,2003/11/14,성숙기,제조업,2015,에스텍(주),27.66,-0.0600000000000022,177229596.0,8620757.0,5.22,1.93,11.18,-1.72,-11.26,8.94,12.94,5.25,8.11,13.34,83.68,0.01,2196.74,33.61,225.49,167.34,54.77,58.33,55.31,17.59,40.96,67.61,21.97,63.95,47000.0,0.9958717560920244,-1.1126058819484317,0.0013519514037038,2.3992527526348906,51.07,49.71,16.0
6706,1,69510,2003/11/14,성숙기,제조업,2016,에스텍(주),-60.46,2.5700000000000003,191306259.0,8109468.0,8.37,7.83,10.91,7.53,8.42,3.97,2.53,5.08,8.0,12.49,84.42,0.01,2420.57,32.84,233.37,181.83,59.68,54.1,51.96,13.88,58.37,69.02,24.21,65.17,48000.0,0.9907512017157788,-0.9572390841992507,0.0008253733814952,7.833259767156068,50.98,52.28,17.0
6707,0,69510,2003/11/14,성숙기,제조업,2017,에스텍(주),-0.54,2.0799999999999983,184421038.0,6376845.0,0.11,-4.6,0.25,3.39,-7.08,-32.83,-79.88,3.3,5.27,7.97,85.08,0.0,2426.23,32.79,255.36,197.18,60.48,48.18,45.19,12.32,55.07,71.77,24.26,60.48,49000.0,1.0320943318841964,0.1745508118910154,0.0030714191757052,-3.7610906376187705,49.62,54.36,18.0
6708,0,69510,2003/11/14,성숙기,제조업,2018,에스텍(주),18.6,-1.1499999999999986,195157174.0,10885327.0,-4.3,8.7,11.66,2.01,12.57,101.42,552.63,6.51,10.51,15.15,84.67,0.0,2692.24,28.11,297.78,229.06,58.52,40.43,37.72,6.82,42.38,75.25,26.92,63.12,52000.0,0.8688181250257293,-0.4739314316233766,0.0019334770102317,5.792434708918474,49.62,53.21,19.0
6709,1,69510,2003/11/14,성숙기,제조업,2019,에스텍(주),-18.72,0.3299999999999983,213913142.0,6349994.0,14.4,8.41,10.81,10.29,-3.05,-13.8,-1.17,5.09,8.41,11.74,85.67,0.0,2967.68,29.02,311.91,238.95,72.58,38.91,35.23,6.65,49.67,75.68,29.68,62.39,57000.0,0.8814333015593778,-0.7762176577874538,0.0025395032584538,9.501705282809784,49.5,53.54,20.0
6710,0,234300,2017/12/05,성장기,정보통신업,2017,에스트래픽(주),5.38,-55.220000000000006,106709873.0,8692310.0,418.62,45.68,165.04,-13.0,-42.1,-60.03,-61.09,3.79,3.81,9.64,78.92,0.0,668.65,119.39,165.67,164.47,102.77,139.26,72.35,101.21,8.25,37.74,6.78,131.3,67000.0,1.9321950696539576,-0.510076781251405,0.0227395382033981,127.04890936238122,30.51,0.16,4.0
6711,0,234300,2017/12/05,도입기,정보통신업,2018,에스트래픽(주),-2.94,1.59,101672766.0,-7296394.0,12.68,-22.05,-8.48,-47.38,49.37068527315937,860.9023444180505,-431.3,-22.15,-8.65,-21.35,89.0,0.12,603.69,146.83,110.68,109.97,17.41,148.8,92.13,101.81,-6.61,35.92,6.13,229.21,58000.0,1.953141348195445,-2.1995574446167607,0.0573305253178199,-4.747565291081526,26.59,1.75,5.0
6712,0,234300,2017/12/05,쇠퇴기,정보통신업,2019,에스트래픽(주),-1.3299999999999998,-0.1699999999999999,121068654.0,-1692956.0,0.48,45.86,-23.51,95.86,49.37068527315937,860.9023444180505,45.22930641330159,-11.76,-8.42,-26.33,85.84,0.05,444.63,192.11,97.78,92.76,27.83,285.77,198.06,129.05,-1.04,22.33,4.54,140.03,64000.0,1.4010936148674784,3.290509596849029,0.0315319793558879,18.971705282809783,27.0,1.58,6.0
6713,0,237690,2016/06/23,성장기,제조업,2016,에스티팜(주),1.71,1.94,367778548.0,61670556.0,3.38,4.24,5.055,0.0,49.37068527315937,860.9023444180505,45.22930641330159,30.66,16.7,19.61,53.59,0.12,3289.29,45.62,436.88,259.36,107.23,17.41,16.43,0.49,62.34,82.66,32.89,182.09,58000.0,2.340300972638567,-1.250785316717823,0.0428350086540813,-0.1067402328439321,51.2,3.76,8.0
6714,0,237690,2016/06/23,성숙기,제조업,2017,에스티팜(주),-2.46,-0.7799999999999998,381504269.0,45451708.0,9.37,0.15,12.08,1.22,-20.3,-26.75,-21.35,22.19,12.01,13.55,60.66,0.09,3663.75,44.52,786.39,583.95,252.47,8.67,8.16,0.04,972.14,89.58,36.64,177.51,55000.0,1.6639916446125012,0.0599987990784965,0.04769051700686,3.5689093623812296,52.23,2.98,9.0
6715,0,237690,2016/06/23,성숙기,제조업,2018,에스티팜(주),0.34,3.61,345505352.0,-9969399.0,14.02,-25.71,-5.56,-51.81,-125.3,-120.6,-122.27,-9.48,-2.55,-2.72,97.16,0.23,3454.56,53.75,1680.66,1272.2,479.28,4.2,3.0,0.04,999999999.0,93.27,34.55,312.2,53000.0,1.136298493575868,-2.374475325387005,0.0901683600168264,-9.467565291081526,52.12,6.59,10.0
6716,0,237690,2016/06/23,도입기,제조업,2019,에스티팜(주),-0.34,2.35,341080335.0,-18528695.0,10.51,-13.84,-9.23,-4.59,49.37068527315937,860.9023444180505,45.22930641330159,-19.87,-5.4,-5.86,101.75,0.23,3126.39,64.85,888.33,636.13,79.02,12.32,5.34,5.27,-338.57,86.3,31.56,345.25,61000.0,1.6076888601625186,-1.2365986294620634,0.1619382045533823,-1.3882947171902162,52.15,8.94,11.0
6717,0,288620,2018/10/15,성장기,제조업,2018,에스퓨얼셀(주),-14.859999999999996,0.08,56426179.0,1486632.0,3.38,4.24,5.055,0.0,49.37068527315937,860.9023444180505,45.22930641330159,4.72,2.63,4.93,76.89,0.28,949.27,6.31,212.02,187.88,44.95,87.23,85.33,14.38,10.0,48.32,9.49,173.88,32163.0,2.953855934919853,-0.4814279702684472,0.0330872844216798,-0.0275652910815257,59.84,0.08,4.0
6718,0,288620,2018/10/15,쇠퇴기,제조업,2019,에스퓨얼셀(주),52.56,1.11,69684421.0,1486567.0,408.28,10.08,6.07,20.52,11.99,860.9023444180505,45.22930641330159,3.92,2.36,4.79,68.36,0.08,1013.0,30.24,185.74,143.79,31.79,117.99,101.08,60.66,4.26,41.75,10.13,169.82,45701.0,1.961996028638884,-0.3316547755807971,0.0447775016865314,23.391705282809784,56.3,1.19,5.0
6719,0,10950,1987/05/27,성숙기,제조업,2013,에쓰-오일(주),-18.29,-2.299999999999997,11920735000.0,289306000.0,2.36,-7.8,-0.41,-10.27,-53.18,-50.5,-50.23,0.93,2.37,5.4,97.02,0.0,1737.28,74.86,134.46,62.44,9.93,122.65,109.91,59.89,6.83,42.48,17.37,36.22,94605.0,1.2457291367856094,-1.332534458490276,0.0,-4.650169283729302,35.07,44.46,37.0
6720,0,10950,1987/05/27,성숙기,제조업,2015,에쓰-오일(주),0.0,32.11000000000001,10795526000.0,628136000.0,12.26,-0.31,9.8,-37.35,49.37068527315937,860.9023444180505,45.22930641330159,3.53,6.0,12.26,91.89,0.0,1749.6,94.73,176.58,126.97,6.24,100.29,59.78,66.7,22.82,47.24,17.5,50.98,97337.0,1.3009068800693917,-2.550968821457336,0.0,5.0492527526348905,63.48,76.68,39.0
6721,1,10950,1987/05/27,성장기,제조업,2016,에쓰-오일(주),-18.29,-2.3600000000000136,13959027000.0,1207083000.0,17.21,40.15,18.58,-8.77,97.76,90.93,98.88,7.38,9.74,20.46,85.9,0.0,2093.21,93.63,165.01,114.86,15.88,118.4,75.61,73.68,28.72,43.71,20.93,71.98,110807.0,1.220597738954728,-1.7155152790919983,0.0,29.193259767156068,63.46,74.32,40.0
6722,0,10950,1987/05/27,성숙기,제조업,2017,에쓰-오일(주),18.29,0.1600000000000108,15087451000.0,1249156000.0,38.9,-15.04,7.06,28.0,-15.07,3.41,3.56,5.97,8.58,18.84,89.91,0.0,2247.93,121.48,149.08,87.67,10.56,120.49,66.41,70.79,23.57,43.43,22.48,51.41,120755.0,1.4527088333227396,0.8426913027179538,0.0,7.91890936238123,63.46,74.48,41.0
6723,0,10950,1987/05/27,도입기,제조업,2018,에쓰-오일(주),-1.109999999999996,1.879999999999996,15955044000.0,253777000.0,21.51,-13.58,-5.46,21.88,-53.44,-79.3,-80.57,1.01,1.66,3.88,95.04,0.0,2119.84,156.13,101.13,46.91,11.48,146.63,89.49,98.98,8.84,38.73,21.2,59.12,137598.0,1.3483246638612842,0.0416556229273881,0.0,5.722434708918474,63.46,76.36,42.0
6724,0,10950,1987/05/27,성장기,제조업,2019,에쓰-오일(주),-1.6700000000000017,0.2800000000000011,16333401000.0,62602000.0,5.98,-3.85,0.42,-4.2,-34.31,-74.64,-76.78,0.27,0.41,1.01,95.71,0.0,2129.24,164.77,97.92,42.32,5.06,151.41,88.49,103.02,2.3,38.0,21.29,62.6,110329.0,1.2424863404088349,-1.4671087850255742,0.0,2.261705282809784,63.45,76.64,43.0
6725,0,23960,1997/06/23,쇠퇴기,건설업,2013,에쓰씨엔지니어링(주),2.7,0.0,316915013.0,149646.0,-8.45,-27.4,-27.25,-20.22,49.37068527315937,860.9023444180505,45.22930641330159,-9.63,-6.98,-25.17,91.37,0.07,516.43,188.71,83.0,74.29,2.88,234.14,175.22,157.25,-1.61,28.32,17.64,120.47,46000.0,0.7527506872639069,-2.0930663241301124,0.040255984880345,-17.876797668503833,59.86,0.0,42.0
6726,0,23960,1997/06/23,도입기,건설업,2014,에쓰씨엔지니어링(주),-7.93,0.03,328101533.0,-10121147.0,-1.1,9.54,-62.46,-1.57,49.37068527315937,860.9023444180505,45.22930641330159,-12.26,-9.52,-84.0,92.08,0.04,141.2,282.7,62.4,56.9,1.42,423.98,386.7,259.49,-2.76,17.69,11.4,125.72,51324.0,0.8582553300840566,-0.8996854394374958,0.0709112409421246,3.489830716270698,64.23,0.03,43.0
6727,0,23960,1997/06/23,쇠퇴기,건설업,2015,에쓰씨엔지니어링(주),8.59,0.29,403709399.0,1646714.0,-1.26,51.52,73.56,64.05,49.37068527315937,860.9023444180505,45.22930641330159,1.15,1.29,14.08,89.29,0.04,303.06,149.61,87.03,81.12,6.02,245.56,225.16,116.66,0.34,27.7,21.97,95.17,51311.0,0.8329518323798054,1.8021560066867188,0.0239750946603201,24.03538429646654,60.79,0.32,44.0
6728,0,298690,2018/12/27,성장기,운수 및 창고업,2018,에어부산(주),0.0,-1.26,302699757.0,20294184.0,10.78,16.59,24.66,16.36,-40.37,-28.7,-38.05,3.11,7.11,14.79,89.99,0.54,193.66,129.4,90.0,86.59,30.59,98.76,77.07,0.0,11.0,33.31,1.94,41.07,55000.0,1.469636676979559,0.6798200727488605,0.0,12.712434708918474,44.38,0.21,11.0
6729,0,298690,2018/12/27,성숙기,운수 및 창고업,2019,에어부산(주),47.3,0.17,985775844.0,-72910218.0,343.13,6.51,-29.01,-3.12,49.37068527315937,860.9023444180505,-513.74,-11.51,-11.32,-56.0,98.22,0.5,108.8,807.76,41.4,39.15,17.01,811.83,251.4,459.32,-1.44,5.75,1.09,150.46,59000.0,1.2211510267033892,-0.9222502643734318,0.0,225.5517052828098,44.38,0.38,12.0
6730,0,312610,2019/07/01,성장기,제조업,2019,에이에프더블류(주),-23.12,0.55,78308245.0,5599362.0,6.72,280.32,237.45,-14.4,-30.61,-35.73,-35.73,21.57,9.72,11.89,61.37,0.37,1334.58,33.26,983.55,964.7,107.35,7.79,7.58,4.48,37.33,86.31,13.35,289.92,45571.0,0.0999968807882235,-1.59563646321359,0.0,112.22170528280978,51.88,0.89,21.0
6731,0,39570,2015/09/24,성장기,건설업,2015,에이치디씨랩스(주),-0.0700000000000002,-15.759999999999998,218330908.0,8627818.0,8.52,169.44,151.27,32.4,64.99,126.89,211.39,8.08,8.04,12.65,86.46,0.18,3776.15,58.65,236.4,236.4,20.01,36.88,33.09,1.88,21.16,71.17,37.76,74.98,47000.0,1.6590283955581773,0.6536467071919084,0.0013425687627953,65.75538429646654,58.01,2.12,16.0
6732,1,39570,2015/09/24,성숙기,건설업,2016,에이치디씨랩스(주),0.0,3.42,240035200.0,10074556.0,8.03,11.37,10.23,8.21,8.01,33.68,30.2,9.98,8.23,11.25,86.79,0.36,4172.81,57.48,239.74,239.74,19.66,36.52,32.97,0.0,482.02,71.54,41.73,77.21,55000.0,1.2745311062710802,-0.1300170667893092,0.0008897829512776,9.72925275263489,58.01,5.54,17.0
6733,1,39570,2015/09/24,쇠퇴기,건설업,2017,에이치디씨랩스(주),-2.9700000000000024,0.2000000000000001,275908813.0,13441832.0,12.96,16.39,11.9,39.76,12.33,25.98,27.5,9.0,9.21,12.75,89.85,0.22,2290.66,58.02,224.49,224.49,28.84,40.23,36.62,0.0,194659.22,68.33,22.91,64.22,58000.0,1.1757937902476496,1.2587098274652069,0.0008214027355748,14.78890936238123,58.04,5.74,18.0
6734,1,39570,2015/09/24,성숙기,건설업,2018,에이치디씨랩스(주),0.0,-2.7,290040645.0,39940132.0,21.21,-6.23,5.53,3.02,-0.78,2.02,0.01,8.91,8.57,11.99,89.62,0.23,2422.79,66.65,211.14,211.14,27.12,39.69,34.6,0.36,1186.93,68.75,24.23,59.53,51000.0,0.8211237497420405,-1.226380733624341,0.0012586533498283,5.092434708918474,58.01,3.04,19.0
6735,0,39570,2015/09/24,쇠퇴기,건설업,2019,에이치디씨랩스(주),0.1500000000000021,0.8999999999999999,237219485.0,2956216.0,-31.29,-6.28,-18.78,-7.19,-11.76,-124.33,-241.81,-2.34,-2.24,-3.13,89.84,0.35,1948.93,56.38,210.2,195.57,12.36,40.68,40.1,0.68,378.81,67.62,19.49,64.43,50000.0,1.038881152616953,-1.5319883457552042,0.0010596488511607,-18.318294717190216,57.84,3.94,20.0
6736,0,294870,2018/06/12,쇠퇴기,건설업,2019,에이치디씨현대산업개발(주),15.47,1.7199999999999989,4409550765.0,425722728.0,3.38,4.24,5.055,0.0,49.37068527315937,860.9023444180505,45.22930641330159,9.81,9.38,18.54,82.13,0.28,916.18,52.61,187.39,158.31,20.91,97.58,77.36,27.74,32.09,45.65,9.16,97.16,74000.0,0.7557290734944062,-1.4082003763382205,0.0,-0.1082947171902162,38.46,33.26,1.0
6737,1,89470,2006/09/25,성장기,제조업,2013,에이치디씨현대이피(주),-19.25,-0.0899999999999999,547238482.0,20407390.0,3.16,18.92,16.15,13.76,20.5,16.48,30.57,2.41,4.29,15.87,91.64,0.02,771.18,121.06,118.14,81.29,4.86,265.21,206.65,165.03,3.13,24.24,7.71,53.84,49000.0,1.1009469432743584,-0.3488320578826787,0.0042500996216064,13.149830716270698,48.3,0.74,13.0
6738,1,89470,2006/09/25,성숙기,제조업,2014,에이치디씨현대이피(주),2.79,1.24,563822640.0,22903659.0,9.14,4.24,19.41,2.92,23.87,26.19,39.11,2.96,5.03,16.99,90.71,0.16,940.32,110.64,100.42,72.54,3.98,215.1,203.6,138.3,4.13,28.69,9.4,53.98,37000.0,1.0850242817493103,-1.2261111410569636,0.0038589747850562,4.02538429646654,48.3,1.98,14.0
6739,1,89470,2006/09/25,성숙기,제조업,2015,에이치디씨현대이피(주),13.64,8.48,560624379.0,29482283.0,3.33,-2.68,22.21,-8.18,41.71,60.62,35.66,5.17,7.98,22.56,87.28,0.17,1171.35,93.55,123.61,92.84,11.85,156.38,131.73,98.41,7.16,35.94,11.71,57.48,51000.0,1.2293716770386829,-1.3881922650727587,0.0054289969026468,-0.7807472473651091,48.26,10.46,15.0
6740,1,89470,2006/09/25,성숙기,제조업,2016,에이치디씨현대이피(주),-13.64,-2.2200000000000006,577184630.0,33878094.0,3.53,2.62,21.21,-0.76,13.42,14.0,24.17,5.94,8.99,21.14,86.32,0.18,1457.13,79.91,135.46,100.31,11.67,117.77,101.77,69.24,10.82,43.42,14.57,59.51,52000.0,1.024497807573289,-1.2910742748576294,0.0055451380974027,2.843259767156068,48.29,8.24,16.0
6741,0,89470,2006/09/25,성장기,제조업,2017,에이치디씨현대이피(주),-1.82,-1.2300000000000004,612710406.0,24508338.0,5.16,6.73,5.57,6.18,-39.78,-39.3,-52.38,3.39,5.22,11.39,90.2,0.23,1578.9,79.6,133.14,91.06,7.84,118.96,104.68,69.47,7.06,44.32,15.79,59.9,57000.0,0.9035865778979442,0.2257635758363276,0.0051107878889885,5.99890936238123,48.29,7.01,17.0
6742,0,89470,2006/09/25,성숙기,제조업,2018,에이치디씨현대이피(주),19.28,0.4300000000000006,600353780.0,8899099.0,-1.58,-2.27,0.87,-0.39,-65.39,-72.63,-75.86,0.93,1.4,3.02,92.86,0.16,1593.12,77.67,145.92,92.35,6.62,112.69,92.54,68.66,2.12,45.64,15.93,58.74,55000.0,0.7579945511461592,-0.5957113684077994,0.0051803189146285,-2.0475652910815256,48.35,7.44,18.0
6743,1,89470,2006/09/25,성숙기,제조업,2019,에이치디씨현대이피(주),-3.82,1.1499999999999997,547277769.0,23134724.0,-13.93,-5.92,0.42,-8.31,137.32,55.02,126.49,1.58,2.3,4.66,89.7,0.24,1663.03,66.57,165.14,124.26,14.12,93.07,76.6,52.36,5.42,52.27,16.63,60.27,56000.0,0.7603911004102928,-1.4750628647435506,0.0054051518222177,-8.948294717190215,48.4,8.59,19.0
6744,0,14790,1994/08/12,쇠퇴기,건설업,2014,에이치엘디앤아이한라(주),0.5899999999999999,-0.1099999999999998,2084759758.0,44433822.0,-22.0,-19.05,-26.22,-4.97,49.37068527315937,860.9023444180505,45.22930641330159,-8.33,-6.74,-30.51,89.39,2.46,105.74,229.68,90.4,79.5,11.19,365.53,260.91,206.53,0.38,11.27,1.1,80.67,66289.0,0.8803180079207956,-1.1663891789526808,0.0045582619426462,-20.570169283729303,54.52,3.89,34.0
6745,0,14790,1994/08/12,쇠퇴기,건설업,2016,에이치엘디앤아이한라(주),-27.12,0.4700000000000002,2073883264.0,14911576.0,-6.21,-12.92,9.19,-1.26,208.55,860.9023444180505,45.22930641330159,0.55,0.47,3.2,86.36,0.54,46.58,332.87,77.71,63.91,7.06,489.53,330.26,180.16,1.87,5.71,0.51,82.39,70330.0,0.9049857938773548,-0.5604672077571615,0.0,-9.470747247365107,50.78,2.2,36.0
6746,0,14790,1994/08/12,성장기,건설업,2017,에이치엘디앤아이한라(주),0.29,0.8699999999999997,2214101549.0,53751622.0,11.64,0.43,11.87,4.85,64.6,342.35,245.45,2.43,2.17,12.8,85.48,0.32,66.13,332.96,76.47,57.53,3.52,463.91,302.03,202.96,3.93,7.42,0.7,78.16,72595.0,0.888830532672194,-0.0524279106617612,0.0,6.59890936238123,48.04,3.07,37.0
6747,0,14790,1994/08/12,쇠퇴기,건설업,2018,에이치엘디앤아이한라(주),0.0,2.03,1793753461.0,-14362065.0,-41.54,13.53,-33.27,-31.22,-61.74,-126.72,-142.17,-0.91,-0.6,-3.89,87.35,0.3,6.16,287.7,80.96,70.14,7.5,575.21,478.66,139.87,2.1,1.42,0.1,100.85,74353.0,0.9451315547783632,-2.4379032280946964,0.0,-19.017565291081524,45.1,5.1,38.0
6748,0,204320,2014/10/06,성장기,제조업,2015,에이치엘만도(주),-24.47,5.35,4159811032.0,45951494.0,3.38,4.24,5.055,0.0,49.37068527315937,860.9023444180505,45.22930641330159,2.45,3.11,9.52,85.83,0.1,2726.36,162.06,100.52,83.93,10.32,204.58,141.78,90.6,6.88,31.83,28.2,71.72,87000.0,1.0549964463539605,-1.1850198428463357,0.0324944475927239,-0.2107472473651091,30.4,20.25,1.0
6749,1,204320,2014/10/06,성장기,제조업,2016,에이치엘만도(주),-3.39,18.520000000000003,4464352802.0,50391128.0,6.78,7.94,10.8,10.7,14.82,58.59,116.2,3.58,4.87,14.32,85.32,0.04,3030.29,156.0,119.85,100.66,10.53,194.67,115.7,85.11,8.04,33.0,31.38,69.25,89000.0,1.1623529559929255,-0.9781944488710728,0.0361507289600904,7.213259767156068,30.32,38.77,2.0
6750,0,204320,2014/10/06,성장기,제조업,2018,에이치엘만도(주),0.7400000000000002,-17.020000000000003,4437275124.0,58025113.0,1.42,-2.39,4.74,-0.35,136.35,2109.2,45.22930641330159,1.99,2.54,7.64,87.21,0.02,2926.2,166.32,107.46,90.1,6.41,199.46,123.89,93.51,4.76,32.45,30.67,71.44,88000.0,0.9821179753649192,-0.6872156001103406,0.0500367875117392,-0.3375652910815257,30.3,26.04,4.0
6751,1,204320,2014/10/06,성장기,제조업,2019,에이치엘만도(주),-2.73,-1.4299999999999995,4595620752.0,85989917.0,0.86,6.95,6.77,5.6,10.72,4.6,47.58,1.98,2.62,7.55,86.06,0.02,3130.43,156.77,120.09,100.92,11.69,189.83,110.8,100.81,4.51,33.59,32.88,70.93,89000.0,1.0180927946510414,-1.0691224840741542,0.0571004042372813,3.4617052828097834,30.26,24.61,5.0
6752,1,60980,2010/05/19,성장기,"전문, 과학 및 기술 서비스업",2013,에이치엘홀딩스(주),0.8999999999999999,-16.950000000000003,5077131602.0,80728062.0,23.55,28.31,9.83,11.36,22.32,9.17,1.67,3.15,3.9,11.27,85.56,0.14,1742.55,150.87,133.93,111.43,38.73,195.4,107.91,109.64,6.3,32.55,18.15,76.66,87000.0,1.1238573150540918,-0.7973353476775593,0.0317430027247477,25.79983071627069,25.14,11.08,14.0
6753,0,60980,2010/05/19,성숙기,"전문, 과학 및 기술 서비스업",2014,에이치엘홀딩스(주),17.38,8.430000000000001,1679435649.0,1272628315.0,-53.28,-81.17,-44.56,-83.69,-84.12,505.9,507.53,117.73,32.01,83.96,85.31,0.19,1577.32,128.19,162.72,126.45,57.69,77.68,30.42,56.58,2.36,53.45,16.29,68.55,45290.0,0.920702320042868,-4.002768961129218,0.0328645286798851,-65.92461570353346,31.03,19.51,15.0
6754,0,60980,2010/05/19,성숙기,"전문, 과학 및 기술 서비스업",2015,에이치엘홀딩스(주),-18.43,-14.02,1606041152.0,10219524.0,-3.36,-6.98,-0.74,-2.89,93.05,-93.03,-100.14,8.93,4.85,8.23,80.22,0.12,1564.99,124.21,114.97,89.62,39.5,70.37,40.15,51.79,5.22,55.73,16.25,69.33,64275.0,0.8191374225857944,-3.1752091073601587,0.0017742170418117,-4.580747247365109,27.38,5.49,16.0
6755,1,60980,2010/05/19,성숙기,"전문, 과학 및 기술 서비스업",2016,에이치엘홀딩스(주),9.99,5.65,1914036710.0,61003964.0,27.93,-4.37,1.09,12.23,20.76,0.23,45.22930641330159,8.03,4.57,8.24,79.12,0.18,1583.01,156.6,111.99,88.43,28.06,100.11,38.85,71.65,4.24,47.49,16.5,79.33,73005.0,0.8454388288545417,2.036999835061917,6.100174702809794e-05,19.073259767156067,27.47,11.14,17.0
6756,1,60980,2010/05/19,쇠퇴기,"전문, 과학 및 기술 서비스업",2017,에이치엘홀딩스(주),-10.07,-0.8100000000000005,1852322927.0,86924221.0,-4.38,0.95,1.53,-7.89,-45.91,-42.91,-79.16,4.72,2.31,4.64,83.25,0.33,1608.58,153.38,84.4,66.8,24.79,98.38,53.31,68.93,2.32,47.84,16.09,75.4,72305.0,0.8677444172119778,0.310038099913224,1.922780362354276e-05,-3.3810906376187706,27.47,10.33,18.0
6757,0,60980,2010/05/19,쇠퇴기,"전문, 과학 및 기술 서비스업",2018,에이치엘홀딩스(주),7.53,0.8200000000000003,1724148921.0,8369084.0,-5.35,-12.29,-7.33,-3.87,-8.26,-69.52,-77.96,1.48,0.73,1.46,85.28,0.4,1495.54,156.68,126.92,99.99,29.49,99.27,33.56,68.14,2.37,47.78,14.96,68.99,77000.0,0.7741368748488751,-0.3518782577507747,0.00024459433709,-6.947565291081526,27.63,11.15,19.0
6758,0,60980,2010/05/19,쇠퇴기,"전문, 과학 및 기술 서비스업",2019,에이치엘홀딩스(주),-4.03,-0.1699999999999999,1760403391.0,34379849.0,6.08,-12.54,2.41,-9.95,31.13,213.2,602.99,5.14,2.36,4.69,80.1,0.48,1508.53,162.3,65.17,48.76,22.89,98.67,55.81,73.15,2.9,47.21,15.09,81.03,87000.0,0.7748717117189421,-3.1731943270281224,0.0005134987412264,1.991705282809784,28.48,10.98,20.0
6759,0,6840,1999/08/11,쇠퇴기,"전문, 과학 및 기술 서비스업",2013,에이케이홀딩스(주),0.03,-4.99,2374994472.0,16129876.0,253.62,381.91,18.31,423.51,302.51,-55.86,-64.78,4.83,7.24,20.4,82.54,0.34,649.58,263.37,51.97,41.5,7.76,274.0,212.87,154.54,3.29,24.71,10.08,90.28,66000.0,0.9331320854059656,13.663333168673944,0.7811678190312585,283.8098307162707,69.71,13.15,43.0
6760,0,6840,1999/08/11,성장기,"전문, 과학 및 기술 서비스업",2014,에이케이홀딩스(주),-0.11,-3.460000000000001,2773153876.0,8081272.0,14.35,22.51,31.16,28.24,35.4,-17.92,-20.04,3.28,3.66,13.36,74.76,1.29,759.68,231.25,67.59,49.58,10.6,235.32,153.97,127.0,2.76,27.8,11.64,86.91,97000.0,1.0757331688149714,-0.1012887294555543,0.5123493743496645,17.75538429646654,64.78,9.69,44.0
