,target,거래소코드,상장일,수명주기,직급명,통계청 한국표준산업분류 10차(대분류),회계년도,회사명,대주주지분변화분,외국인지분분변화,자산,당기순이익(손실),미처분이익잉여금(결손금),총자본증가율,비유동자산증가율,유동자산증가율,자기자본증가율,매출액증가율,정상영업이익증가율,순이익증가율,총포괄이익증가율,매출액순이익률,총자본순이익률,자기자본순이익률,매출원가대매출액비율,광고선전비대매출액비율,유보율,비유동비율,유동비율,당좌비율,현금비율,부채비율,유동부채비율,차입금비율,이자보상배율(이자비용),유보액대비율,유보액대납입자본배율,투자집중도,1인평균지급액(임원),1인년간평균급여(직원),토빈Q,WW지수,RDS
49,0,100840,2008/02/22,성숙기,사외이사 (감사위원회 위원 제외),제조업,2016,(주)SNT에너지,-6.87,-1.7699999999999998,237926437.0,13187826.0,64778247.0,-1.02,-1.38,0.57,-3.73,14.56,20.25,-55.62,-54.25,4.49,2.92,5.46,79.98,0.02,889.53,152.61,70.18,54.72,26.08,88.09,50.55,54.48,7.92,49.77,8.93,85.81,24000.0,56887.0,427.8510023961734,-1.8331035070967725,0.0
50,0,100840,2008/02/22,쇠퇴기,"등기이사(사외이사,감사위원회 위원 제외)",제조업,2017,(주)SNT에너지,0.3999999999999999,-0.1600000000000001,195948851.0,1594814.0,48814326.0,-7.43,-10.44,9.09,-8.59,-6.77,-48.64,0.0,-72.83,1.03,0.67,1.17,89.12,0.01,584.36,142.29,59.86,57.71,13.37,73.9,52.79,40.64,2.03,50.79,5.87,73.11,0.0,59460.0,430.6030697521161,-0.1061324857188885,0.0
51,0,100840,2008/02/22,성숙기,사외이사 (감사위원회 위원 제외),제조업,2018,(주)SNT에너지,-5.12,0.25,142309589.0,648589.0,17125950.0,10.19,-6.99,21.38,-7.93,15.11,-9.02,-53.31,0.0,0.62,0.99,2.28,93.69,0.0,1034.96,83.87,111.81,82.96,1.82,151.88,150.26,105.87,1.35,36.36,10.35,52.58,339028.0,36728.0,151.9631339740571,-0.3547899088171072,0.0
52,0,100840,2008/02/22,쇠퇴기,사외이사 (감사위원회 위원 제외),제조업,2019,(주)SNT에너지,0.06,-0.8799999999999999,92678515.0,-1947055.0,6537856.0,-12.66,-2.11,-20.66,-6.56,-23.21,-17.26,0.0,0.0,-1.45,-1.96,-4.1,93.1,0.01,822.88,97.34,104.3,83.17,4.25,101.31,99.68,62.11,1.58,44.55,8.26,54.84,128094.0,36787.0,307.478399972205,-1.837142066183113,0.0
53,0,100840,2008/02/22,성숙기,"등기이사(사외이사,감사위원회 위원 제외)",제조업,2020,(주)SNT에너지,4.300000000000001,-1.06,134810786.0,9239175.0,79830218.0,10.89,7.23,13.0,8.72,7.95,-57.02,-54.77,-58.1,4.23,7.21,8.86,90.39,0.06,850.9,44.0,398.77,379.95,9.94,24.1,20.09,5.48,39.53,72.14,8.51,49.37,148914.0,28973.0,600.1363820251,-0.5542516494049472,0.0
54,0,100840,2008/02/22,성숙기,"등기이사(사외이사,감사위원회 위원 제외)",제조업,2021,(주)SNT에너지,0.8500000000000001,-0.29,364345053.0,11257212.0,47817941.0,5.11,1.03,8.8,8.22,-3.56,-9.91,-14.19,-8.5,2.81,3.68,7.28,83.19,0.0,110.81,93.93,128.77,93.2,25.59,105.75,86.84,33.76,11.51,26.34,1.16,77.04,395849.0,41004.0,237.42028833584848,-1.279818206428006,0.0257577757528198
55,0,36530,2002/10/22,성숙기,등기이사,"전문, 과학 및 기술 서비스업",2011,(주)SNT홀딩스,-5.680000000000001,-0.33,266110759.0,15700599.0,106887782.0,-12.48,1.44,-18.74,13.34,-19.74,-36.25,-40.86,-40.77,3.65,5.51,12.84,93.68,0.0,1337.89,73.63,139.21,120.82,15.13,104.84,94.25,40.38,22.05,46.99,13.38,53.03,265000.0,36579.0,340.8300501070684,-1.9972599412347087,0.0
56,0,36530,2002/10/22,성숙기,등기이사,"전문, 과학 및 기술 서비스업",2012,(주)SNT홀딩스,0.5900000000000001,-2.73,40826431.0,4804137.0,18280749.0,4.8,-0.66,6.81,20.06,-14.9,21.81,31.17,36.78,12.78,12.16,18.67,80.99,0.0,796.61,36.7,330.85,309.41,60.96,44.07,32.45,12.09,30.66,63.41,7.97,104.22,140041.0,36771.0,481.9179144020696,-1.3426339304919188,0.0174596477027099
57,1,36530,2002/10/22,성장기,등기이사,"전문, 과학 및 기술 서비스업",2013,(주)SNT홀딩스,-1.3299999999999998,2.05,65035312.0,1081698.0,16340614.0,4.72,3.92,5.59,3.83,18.29,73.04,26.24,-6.08,5.05,5.62,6.81,79.65,0.04,1301.14,63.02,304.42,255.09,89.23,21.7,19.28,5.01,45.26,77.66,13.01,81.33,15000.0,45570.0,1167.8461429077176,-0.1941875420715415,0.00261119491171
58,1,36530,2002/10/22,성숙기,등기이사,"전문, 과학 및 기술 서비스업",2014,(주)SNT홀딩스,-0.24,-1.29,49477979.0,962422.0,4251467.0,5.06,1.02,7.09,1.05,20.47,0.0,0.0,0.0,2.9,1.99,3.18,59.64,0.14,511.07,52.18,316.31,309.63,18.79,62.66,34.93,37.48,2.6,53.77,5.11,139.54,18000.0,34168.0,0.3852326304597041,-1.8944503158885555,0.0
59,1,36530,2002/10/22,성장기,등기이사,"전문, 과학 및 기술 서비스업",2015,(주)SNT홀딩스,-0.6,3.86,352461578.0,9708378.0,96409750.0,5.44,-0.84,9.01,9.63,-14.6,-61.76,-63.99,-60.31,2.24,3.42,5.4,82.82,0.0,899.76,52.45,210.29,148.16,56.95,53.7,48.15,14.2,21.56,60.92,9.08,57.8,360000.0,46000.0,876.1047561870702,-1.81909751621544,0.0274367795280825
60,0,36530,2002/10/22,성숙기,사외이사 (감사위원회 위원 제외),"전문, 과학 및 기술 서비스업",2016,(주)SNT홀딩스,-9.24,-2.97,35751624.0,3903254.0,10491632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.89,6.8,10.28,76.43,0.02,213.91,32.21,248.08,185.63,31.73,51.19,47.96,12.69,15.03,47.06,2.14,66.43,530000.0,51000.0,420.96193378516176,-0.7714414147104615,0.0121543775774303
61,0,36530,2002/10/22,성숙기,사외이사 (감사위원회 위원 제외),"전문, 과학 및 기술 서비스업",2017,(주)SNT홀딩스,-6.33,0.2399999999999997,51334756.0,4132218.0,14586165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.39,8.19,15.05,78.24,0.02,266.93,25.61,194.17,105.79,35.33,83.71,81.43,27.68,16.04,41.08,2.67,97.79,494000.0,51000.0,445.4852789404512,-0.4753468969293197,0.0125005218841578
62,0,36530,2002/10/22,성숙기,사외이사 (감사위원회 위원 제외),"전문, 과학 및 기술 서비스업",2018,(주)SNT홀딩스,0.37,0.7100000000000004,60516645.0,4703350.0,19469660.0,17.89,6.84,19.67,18.64,28.89,40.13,7.14,15.19,6.97,8.06,14.75,80.26,0.01,323.9,23.06,193.45,157.22,52.58,82.55,82.44,5.13,34.34,43.17,3.24,89.68,325000.0,54000.0,699.4494203041163,0.0017956082917278,0.0069933749039537
63,1,36530,2002/10/22,쇠퇴기,사외이사 (감사위원회 위원 제외),"전문, 과학 및 기술 서비스업",2019,(주)SNT홀딩스,6.24,-2.0,79015516.0,5440330.0,29962234.0,27.23,10.22,28.98,6.84,15.72,-6.67,-6.56,-4.91,6.48,6.76,12.14,80.19,0.0,440.59,15.73,189.52,172.48,43.42,94.79,94.48,4.19,25.98,44.98,4.41,104.86,325000.0,58000.0,673.655732337431,-2.11799666682011,0.0075553616901399
64,1,36530,2002/10/22,성숙기,"등기이사(사외이사,감사위원회 위원 제외)","전문, 과학 및 기술 서비스업",2020,(주)SNT홀딩스,-5.56,0.01,113783500.0,805653.0,10692133.0,-1.11,1.71,-6.95,18.46,11.78,0.0,0.0,0.0,1.41,0.85,1.72,62.38,0.17,377.41,151.8,66.74,36.67,2.72,118.81,100.42,94.57,3.29,36.68,3.88,139.47,173877.0,31000.0,780.6883774712502,-0.6134918873638692,0.0343458217203037
65,1,36530,2002/10/22,성숙기,"등기이사(사외이사,감사위원회 위원 제외)","전문, 과학 및 기술 서비스업",2021,(주)SNT홀딩스,4.48,0.02,157788919.0,5717813.0,85348639.0,-0.48,6.05,-3.61,0.61,3.76,-71.0,-61.83,-59.97,1.8,2.0,2.52,90.65,0.0,1545.46,45.22,324.21,272.46,52.13,30.98,26.45,7.99,13.79,82.83,18.14,86.38,148044.0,34763.0,391.6884076948394,-0.760405724916257,0.0033594658279699
66,0,11810,1990/09/12,성장기,등기이사,도매 및 소매업,2011,(주)STX,0.0,-1.85,69038826.0,963320.0,-15593542.0,9.61,2.36,29.47,18.76,4.15,0.0,0.0,0.0,-0.22,-0.11,1.05,67.5,0.58,531.94,134.07,111.51,97.43,16.78,95.96,55.5,77.06,1.9,43.08,5.41,140.36,205053.0,33282.0,434.9199569963719,-0.6434089930062931,0.0024658534320475
67,0,11810,1990/09/12,성장기,등기이사,도매 및 소매업,2012,(주)STX,14.83,-1.34,314840200.0,2866513.0,66813082.0,9.33,5.08,11.5,-0.29,5.11,25.82,-48.56,0.0,1.64,1.19,2.01,89.72,0.0,766.02,57.31,185.06,108.22,9.56,76.16,64.22,59.14,3.51,51.48,7.66,126.71,125000.0,35070.0,151.13351777504906,-0.7275489776391514,0.0
68,0,11810,1990/09/12,쇠퇴기,등기이사,도매 및 소매업,2014,(주)STX,0.0099999999999999,-0.6400000000000001,249500753.0,4795639.0,75003613.0,-3.74,-14.61,4.62,2.14,-6.7,21.08,-24.65,-24.6,3.34,1.98,2.78,86.71,0.0,774.72,52.77,238.02,174.68,13.38,36.71,35.27,26.34,7.12,65.69,7.75,133.39,24000.0,44566.0,407.87325399374646,-1.4642169610938796,0.0
69,0,11810,1990/09/12,쇠퇴기,등기이사,도매 및 소매업,2015,(주)STX,0.0,-0.3799999999999999,252621318.0,7004564.0,80183974.0,1.25,-2.02,3.31,1.28,-1.74,-19.42,39.34,43.09,4.73,2.79,3.81,86.66,0.0,801.35,51.05,246.94,185.0,33.89,36.68,34.67,25.24,6.36,67.11,8.01,138.43,24000.0,46949.0,342.88975327489976,-0.0165946455255076,0.0
70,0,11810,1990/09/12,쇠퇴기,사외이사 (감사위원회 위원 제외),도매 및 소매업,2016,(주)STX,-0.0199999999999999,0.3999999999999999,247664771.0,2990978.0,81276188.0,-1.96,-1.64,-2.15,0.47,-4.25,-70.5,-57.3,-59.68,2.12,1.2,1.61,87.37,0.0,805.42,49.71,281.42,213.67,24.98,32.66,29.47,21.78,1.61,69.21,8.1,144.09,24000.0,49222.0,438.6360469935387,-0.6948705049468972,0.0
71,0,11810,1990/09/12,쇠퇴기,사외이사 (감사위원회 위원 제외),도매 및 소매업,2017,(주)STX,-14.96,4.01,152570048.0,5943784.0,44814408.0,-4.03,-4.28,-3.82,5.12,-4.4,-41.18,-33.95,-36.4,4.37,4.97,8.31,83.88,0.03,581.68,70.57,198.76,147.23,9.28,59.85,44.92,39.77,6.33,53.38,5.82,83.16,112000.0,35000.0,1063.2580109170576,-0.931650306382924,0.0
72,0,11810,1990/09/12,쇠퇴기,"등기이사(사외이사,감사위원회 위원 제외)",도매 및 소매업,2018,(주)STX,0.02,0.3,170612301.0,14606720.0,51647207.0,4.67,14.1,-1.14,12.58,1.36,59.4,0.0,0.0,8.97,9.25,15.78,79.79,0.02,646.39,68.41,169.88,129.95,21.42,64.68,56.67,39.08,14.64,53.05,6.46,87.23,131000.0,40409.0,580.5267712554911,-0.9953123607316866,0.0
73,0,11810,1990/09/12,성장기,"등기이사(사외이사,감사위원회 위원 제외)",도매 및 소매업,2019,(주)STX,-0.02,-3.5699999999999994,191846950.0,12491066.0,80636242.0,2.72,3.46,2.26,2.38,5.27,-14.32,-58.89,-74.73,4.12,4.61,7.27,78.94,0.12,811.05,58.27,203.64,164.25,45.79,53.43,46.73,24.47,27.87,59.19,8.11,79.16,168000.0,44405.0,905.5447910117936,0.2354239928265956,0.0
74,0,11810,1990/09/12,성숙기,"등기이사(사외이사,감사위원회 위원 제외)",도매 및 소매업,2020,(주)STX,-0.21,1.6,339288838.0,14893828.0,9435268.0,3.62,-2.31,9.1,0.01,1.74,14.35,-20.73,-22.25,4.79,4.84,10.09,81.1,0.1,412.34,94.64,122.07,106.27,27.21,109.17,93.82,50.78,4.88,42.48,4.2,82.48,429000.0,70000.0,385.50514978332416,-0.8080091769233042,0.0026147944280098
75,0,11810,1990/09/12,쇠퇴기,사외이사 (감사위원회 위원 제외),도매 및 소매업,2021,(주)STX,0.02,-0.7600000000000002,322986331.0,8712719.0,11132275.0,-4.8,3.88,-11.98,4.98,-5.33,-32.83,-68.16,-58.26,1.53,1.47,3.13,81.66,0.13,435.42,93.89,145.93,126.83,33.95,90.14,65.96,45.03,3.41,46.99,4.43,79.67,264000.0,54000.0,435.6256210854942,-0.7482648043756847,0.0034568182697414
76,0,2710,1984/12/21,도입기,등기이사,제조업,2011,(주)TCC스틸,0.01,3.81,458398720.0,23144814.0,23177085.0,6.73,12.94,2.56,5.39,0.22,-11.92,-19.6,-22.91,5.5,5.5,10.31,77.98,0.28,613.7,69.53,180.72,165.18,76.0,63.56,52.03,20.06,19.67,58.27,7.79,99.04,22000.0,67000.0,687.33659264799,-1.2473746725352777,0.0038638456010112
77,0,2710,1984/12/21,도입기,등기이사,제조업,2012,(주)TCC스틸,0.0,-0.3599999999999994,451649551.0,8109847.0,10181714.0,-1.47,7.16,-7.85,4.09,-6.55,-38.45,-51.87,-44.65,3.22,2.94,4.74,79.88,0.28,640.48,71.56,186.98,164.29,77.57,54.76,44.5,16.69,13.23,61.71,8.13,101.53,22000.0,65000.0,564.7429376521178,-0.2093170733790221,0.0056853704054496
78,0,2710,1984/12/21,쇠퇴기,등기이사,제조업,2013,(주)TCC스틸,0.11,0.3,49687810.0,719939.0,16741580.0,0.54,-0.1,1.75,1.89,-2.08,-63.11,-62.53,-27.17,2.34,1.45,1.85,84.48,0.0,227.64,82.26,404.82,205.14,85.91,26.59,10.95,9.46,7.04,54.89,2.28,138.22,128256.0,36769.0,595.4993102734855,-0.8014163849097957,0.0258008068183126
79,0,2710,1984/12/21,쇠퇴기,등기이사,제조업,2014,(주)TCC스틸,0.0,1.63,53139580.0,3032427.0,19919071.0,7.29,1.9,18.31,6.85,14.94,58.75,0.0,0.0,8.49,5.91,7.33,83.57,0.01,256.84,79.26,349.03,195.56,95.86,24.3,12.91,3.93,37.72,57.9,2.57,139.9,120632.0,47757.0,1270.797965283128,-0.6392012763165574,0.0174072907532837
80,0,2710,1984/12/21,쇠퇴기,등기이사,제조업,2015,(주)TCC스틸,0.02,-0.16,61504069.0,3648876.0,16738303.0,5.5,7.1,4.89,4.84,7.35,-0.74,19.29,-5.53,5.44,6.09,7.75,80.77,0.17,1080.65,35.95,356.66,308.89,80.08,27.68,25.72,0.0,0.0,71.69,10.81,86.03,105000.0,30000.0,708.5640697203302,-0.2355918857465028,0.0
81,0,2710,1984/12/21,쇠퇴기,사외이사 (감사위원회 위원 제외),제조업,2016,(주)TCC스틸,-14.99,3.22,263922061.0,15067892.0,83347117.0,14.26,16.62,11.56,14.08,-16.65,-39.5,-42.5,-35.97,4.03,5.14,13.34,87.0,0.0,1364.95,141.74,116.77,89.46,20.32,159.66,100.98,118.3,3.97,40.43,13.65,79.54,527700.0,32456.0,436.8622887042399,-1.817737829224617,0.0
82,0,2710,1984/12/21,쇠퇴기,사외이사 (감사위원회 위원 제외),제조업,2017,(주)TCC스틸,0.0,-2.83,150417752.0,9438604.0,79632723.0,-3.83,-5.41,-3.33,8.76,-17.48,26.32,42.18,46.46,8.44,8.31,11.19,82.66,0.0,1042.75,30.1,371.21,282.45,64.87,26.75,26.04,5.42,40.08,73.19,10.43,97.91,277800.0,48173.0,582.0858695122635,-1.5485968468875726,0.0236588604134219
83,0,2710,1984/12/21,성숙기,"등기이사(사외이사,감사위원회 위원 제외)",제조업,2018,(주)TCC스틸,-5.6,0.6399999999999999,409764042.0,3582225.0,19887583.0,11.49,-1.95,29.05,14.63,-1.72,-11.05,10.76,19.23,9.01,7.13,11.11,79.09,0.2,1423.66,73.14,228.55,182.57,63.67,46.81,32.23,19.18,18.4,65.27,22.94,129.41,104000.0,47000.0,497.84896336267593,-0.8630988332323817,0.0064539877346041
84,0,2710,1984/12/21,도입기,사외이사 (감사위원회 위원 제외),제조업,2019,(주)TCC스틸,0.8999999999999999,-1.61,455378213.0,3490346.0,22328610.0,11.13,2.37,19.83,16.97,5.27,-21.61,-32.02,-20.33,7.29,5.46,6.52,80.32,0.17,1495.59,66.06,254.61,203.72,36.76,43.94,30.59,16.4,11.91,66.87,23.24,135.05,0.0,51000.0,505.68963052477,0.0447228713330472,0.0185422879036949
85,0,2710,1984/12/21,도입기,"등기이사(사외이사,감사위원회 위원 제외)",제조업,2020,(주)TCC스틸,-13.98,1.29,46190328.0,1158268.0,14444287.0,10.93,8.05,14.53,7.47,16.59,0.0,0.0,0.0,3.57,2.64,3.87,88.34,0.03,551.24,80.59,197.06,129.83,74.52,49.14,34.79,7.38,10.14,58.48,5.51,108.89,151000.0,38000.0,879.7560170605414,-0.093424076487711,0.0
86,0,2710,1984/12/21,쇠퇴기,사외이사 (감사위원회 위원 제외),제조업,2021,(주)TCC스틸,-8.87,-0.2200000000000002,66300861.0,849691.0,16005804.0,7.18,-4.72,26.67,4.73,19.44,0.0,0.0,0.0,1.74,1.33,2.43,86.4,0.02,654.93,102.44,209.77,158.68,89.77,85.52,39.61,32.52,3.56,48.4,6.55,114.75,189000.0,47000.0,864.7861076042436,0.1804355075070983,0.0
87,0,79940,2005/10/19,성장기,등기이사,정보통신업,2011,(주)가비아,0.0,-0.3,353654050.0,1317269.0,101321575.0,-2.38,-6.62,4.44,-1.93,11.88,74.34,0.0,0.0,-0.08,-0.12,-0.61,80.16,0.17,366.83,148.05,81.04,60.61,3.27,151.03,127.08,88.13,2.52,31.4,3.72,60.26,118325.0,37681.0,198.1840576094067,-0.3360977039713039,0.0
88,0,79940,2005/10/19,성장기,사외 이사,정보통신업,2012,(주)가비아,4.49,0.0,363336125.0,2557205.0,102807773.0,2.74,2.38,3.26,4.23,6.99,-19.8,0.0,0.0,1.22,1.85,4.4,80.61,0.17,386.59,145.1,81.16,56.55,1.56,146.91,125.44,85.98,2.29,32.29,3.93,56.19,123075.0,37239.0,207.18474907222617,-1.0632821468705265,0.0
89,1,79940,2005/10/19,성숙기,등기이사,정보통신업,2013,(주)가비아,14.4,-3.06,172615973.0,6521857.0,37989886.0,23.13,22.41,24.13,9.54,8.62,-44.31,-65.79,-68.62,4.75,4.17,10.03,87.47,0.0,211.8,147.27,78.44,54.79,2.49,153.95,135.99,120.34,3.11,26.75,2.12,80.49,69575.0,33584.0,390.8482092616076,-0.5379053348932876,0.0
90,1,79940,2005/10/19,성숙기,등기이사,정보통신업,2014,(주)가비아,7.52,-0.3799999999999999,308290136.0,7958452.0,87818983.0,1.95,0.4,5.83,4.72,-4.53,-48.35,-66.82,-60.53,2.69,2.61,5.23,89.1,0.05,230.49,139.48,73.32,30.77,0.8,98.0,79.81,62.64,4.03,35.22,2.3,75.03,128000.0,36000.0,296.6345453167532,-0.7134734942547671,7.286952233545239e-06
91,1,79940,2005/10/19,성숙기,등기이사,정보통신업,2015,(주)가비아,-0.17,1.23,303066319.0,9745760.0,47717215.0,1.56,9.67,-6.03,15.92,3.7,0.0,0.0,0.0,1.76,3.78,10.99,85.4,0.35,210.38,142.36,84.52,36.21,1.41,172.82,154.35,93.96,5.19,24.85,2.1,36.27,83200.0,45296.0,285.31702283617994,-1.1124571046639475,0.0013208691966793
92,1,79940,2005/10/19,성장기,사외이사 (감사위원회 위원 제외),정보통신업,2016,(주)가비아,-0.73,0.1099999999999999,155739822.0,3298997.0,3645532.0,19.31,18.35,20.63,4.23,10.61,33.13,49.23,25.43,4.52,4.86,5.98,51.17,0.51,1447.08,90.93,146.81,74.95,29.03,58.87,46.28,34.43,8.87,59.74,18.61,86.77,339647.0,45384.0,451.5717725168583,0.2282402574755551,1.5931022496037556e-06
93,1,79940,2005/10/19,성숙기,사외이사 (감사위원회 위원 제외),정보통신업,2017,(주)가비아,13.55,-0.0399999999999999,155126969.0,1379616.0,1924153.0,-0.39,-0.83,0.19,3.54,-5.38,-11.97,-18.33,-10.37,4.62,4.33,4.7,53.48,0.37,1501.87,87.19,149.16,69.13,27.4,53.0,44.12,33.58,7.83,62.13,19.28,92.61,396525.0,41910.0,877.3699363583904,-1.358270596484199,0.0
94,1,79940,2005/10/19,성장기,"등기이사(사외이사,감사위원회 위원 제외)",정보통신업,2018,(주)가비아,11.63,0.49,184611016.0,1552722.0,3021087.0,4.61,0.46,10.13,3.87,8.13,-10.02,-39.71,-39.0,3.32,3.25,3.92,49.39,0.33,1653.96,86.84,178.65,73.63,16.39,58.29,39.99,34.2,8.3,60.47,22.33,94.85,402486.0,31686.0,616.7453485820153,0.2022445771594191,0.0
95,1,79940,2005/10/19,성숙기,"등기이사(사외이사,감사위원회 위원 제외)",정보통신업,2019,(주)가비아,-0.5000000000000001,1.8500000000000008,545964474.0,21417716.0,19677374.0,9.76,14.38,-7.97,8.0,9.85,-17.92,-23.34,-29.16,5.85,4.11,8.38,80.47,0.2,273.59,170.1,139.05,110.32,24.86,105.69,25.59,82.04,4.84,35.6,2.74,134.89,45000.0,75000.0,446.5381100657476,-0.2348824671815564,0.0
96,1,79940,2005/10/19,성장기,"등기이사(사외이사,감사위원회 위원 제외)",정보통신업,2020,(주)가비아,15.77,-0.7300000000000002,414022232.0,991094.0,63054082.0,1.36,5.42,-3.1,2.97,29.81,-9.95,-23.71,7.49,2.98,1.51,2.86,64.54,0.5,457.75,100.47,134.41,72.6,39.5,84.47,62.49,66.91,3.13,46.49,4.59,126.36,274220.0,45637.0,479.5117572237039,-0.1949287713748433,0.0
97,1,79940,2005/10/19,성숙기,사외이사 (감사위원회 위원 제외),정보통신업,2021,(주)가비아,-3.4399999999999995,-0.1899999999999999,84414537.0,1978790.0,28850415.0,-2.84,-2.25,-5.02,1.69,-1.8,3.44,-22.17,-25.78,2.18,2.31,3.29,88.83,0.2,278.87,109.73,79.41,77.72,3.66,38.99,36.85,19.76,9.29,53.56,2.79,91.47,167350.0,38390.0,397.48347990109806,-0.048690446598321,0.0
98,0,35250,2003/09/04,성숙기,등기이사,"예술, 스포츠 및 여가관련 서비스업",2011,(주)강원랜드,-4.28,3.02,90193963.0,2573956.0,31156856.0,6.85,8.16,1.92,3.02,7.4,15.58,30.08,39.98,2.64,2.95,4.18,88.77,0.16,290.18,115.2,84.02,82.8,10.59,44.15,34.46,24.29,11.58,52.16,2.9,90.91,189266.0,43761.0,375.83241875068734,0.4222068196642169,0.0
99,0,35250,2003/09/04,성숙기,등기이사,"예술, 스포츠 및 여가관련 서비스업",2012,(주)강원랜드,0.11,-1.13,98674478.0,3303350.0,33379373.0,9.4,14.76,-11.92,3.68,-1.49,-24.56,28.34,23.09,3.44,3.5,5.18,90.06,0.22,304.36,127.52,66.99,65.21,0.03,52.12,36.72,29.9,5.66,50.01,3.04,95.22,50000.0,48435.0,329.2990649010578,-0.8202096389193901,0.0
100,1,35250,2003/09/04,성숙기,등기이사,"예술, 스포츠 및 여가관련 서비스업",2013,(주)강원랜드,3.0700000000000003,0.01,78358394.0,4630342.0,5740891.0,-5.95,0.58,-16.04,8.87,-15.81,-27.83,-23.1,-22.8,4.44,6.36,9.18,85.45,0.62,1838.92,87.41,193.87,157.73,54.94,34.66,24.38,6.78,18.91,70.43,18.4,61.11,260780.0,43096.0,804.0257929099465,-1.5746878291480022,0.0025948504251502
101,1,35250,2003/09/04,성숙기,등기이사,"예술, 스포츠 및 여가관련 서비스업",2014,(주)강원랜드,-2.49,2.97,83807458.0,3387009.0,4993838.0,6.95,-7.94,34.5,8.0,-15.16,-0.21,13.07,0.66,5.91,7.15,9.57,84.38,0.03,1994.13,74.5,244.44,197.29,111.33,33.34,24.07,5.25,34.86,71.42,19.95,77.15,364775.0,51207.0,531.1097056302555,-1.7145726543332471,0.0019424799351195
102,1,35250,2003/09/04,성숙기,등기이사,"예술, 스포츠 및 여가관련 서비스업",2015,(주)강원랜드,1.59,-0.4099999999999999,201281074.0,9686286.0,14223715.0,16.4,4.1,27.57,15.38,22.39,0.0,0.0,0.0,3.4,5.11,10.1,84.03,0.03,800.2,83.95,149.07,112.98,28.89,97.24,76.0,45.85,7.47,45.66,8.07,68.22,196000.0,48000.0,403.0951487967517,-0.2681631369709271,0.024344500040156
103,1,35250,2003/09/04,성숙기,"등기이사(사외이사,감사위원회 위원 제외)","예술, 스포츠 및 여가관련 서비스업",2016,(주)강원랜드,-1.49,3.02,171051336.0,1046830.0,12011835.0,5.48,3.95,6.79,3.81,-2.46,0.0,0.0,0.0,0.81,1.04,2.03,86.17,0.03,647.78,84.54,166.98,121.06,45.63,85.63,60.54,46.81,4.28,47.5,6.51,75.01,276000.0,48000.0,306.0106827578359,-0.6183187328864721,0.0288526873663769
104,1,35250,2003/09/04,성숙기,"등기이사(사외이사,감사위원회 위원 제외)","예술, 스포츠 및 여가관련 서비스업",2017,(주)강원랜드,-0.01,0.0,83937183.0,-2449113.0,17568176.0,-0.95,-6.14,7.53,-1.17,-4.74,22.95,0.0,0.0,-0.73,-1.01,-2.87,87.11,0.01,613.81,102.93,142.26,114.89,62.82,75.26,50.84,41.62,5.44,50.08,6.77,63.34,89000.0,35202.0,258.11547592680114,-0.8576897789045468,0.0058399505101909
105,1,35250,2003/09/04,성숙기,"등기이사(사외이사,감사위원회 위원 제외)","예술, 스포츠 및 여가관련 서비스업",2018,(주)강원랜드,-1.32,0.3599999999999999,66103985.0,1905414.0,26570557.0,8.87,17.94,4.05,6.16,10.53,-34.91,-31.59,-22.64,4.23,2.78,4.15,71.9,0.47,1498.21,53.59,283.78,239.71,25.33,42.69,31.4,17.94,6.35,65.83,15.34,142.26,216000.0,42526.0,1298.5783517438472,-2.280063578125903,0.0139891570925322
106,1,35250,2003/09/04,성숙기,"등기이사(사외이사,감사위원회 위원 제외)","예술, 스포츠 및 여가관련 서비스업",2019,(주)강원랜드,-0.5399999999999991,0.49,95205790.0,7182226.0,38588410.0,16.92,29.05,11.56,11.66,12.91,-6.56,-17.01,-24.46,6.22,9.27,13.47,88.92,0.0,1000.31,50.29,251.79,236.0,9.64,48.54,39.02,16.01,43.53,61.2,10.0,71.48,198544.0,47216.0,491.87305689076265,-0.0446158372682902,7.822365880682137e-05
107,0,35250,2003/09/04,쇠퇴기,사외이사 (감사위원회 위원 제외),"예술, 스포츠 및 여가관련 서비스업",2020,(주)강원랜드,-13.760000000000002,0.6100000000000001,112737803.0,5630836.0,42121330.0,18.41,17.2,19.04,11.21,27.25,-22.03,-6.69,6.49,4.56,7.35,11.28,92.47,0.0,1123.62,52.99,197.7,187.77,17.12,58.17,53.2,14.64,22.14,58.06,11.24,65.85,231204.0,48165.0,532.3472748887966,0.1810220693173423,0.0
108,0,35250,2003/09/04,성장기,사외이사 (감사위원회 위원 제외),"예술, 스포츠 및 여가관련 서비스업",2021,(주)강원랜드,0.8299999999999998,-0.48,206264694.0,-8212019.0,42318094.0,0.67,0.5,0.83,2.79,2.0,-1.29,0.0,0.0,2.04,2.08,6.04,93.96,0.0,1229.05,123.23,102.61,93.39,8.05,159.61,132.91,112.64,2.39,35.69,12.64,94.65,12000.0,52887.0,210.27163366116355,0.1904520082307214,0.0
